"ForMonth","Debtor_ID","Client","Salary","Amount_Owed","Av_Length_of_Calls","PTP_This_Month","PTPs_Honoured","PTPs_Unhonoured","Installment_Due","Paid_This_Month","Willingness_to_Pay"
2023-12-01,7468,"WUC",78113,40759,6,1,6,0,4654.1,0,"High"
2023-05-01,4166,"BPC",43112,45407,18,1,0,5,4980,0,"Medium"
2023-06-01,4166,"BPC",71515,16808,4,0,3,1,0,0,"High"
2023-07-01,4166,"WUC",73243,15307,12,0,2,1,0,0,"Medium"
2023-08-01,4166,"BPC",49345,15769,6,1,1,1,6459,1,"High"
2023-09-01,4166,"Absa",63086,51929,2,1,3,3,4504.5,1,"Medium"
2023-10-01,4166,"Letshego",49202,49790,15,0,3,2,0,0,"Medium"
2023-11-01,4166,"Letshego",79323,62018,13,1,6,3,4555.1,0,"High"
2023-12-01,4166,"Absa",23885,45295,7,0,4,1,0,0,"Medium"
2023-05-01,5591,"WUC",29460,6512,18,0,0,1,0,0,"High"
2023-06-01,5591,"Letshego",67121,1534,12,0,3,0,0,0,"High"
2023-07-01,5591,"Absa",52531,22962,19,1,0,2,2822,1,"Medium"
2023-08-01,5591,"Letshego",44993,85245,18,0,1,8,0,0,"Medium"
2023-09-01,5591,"BPC",79933,27467,8,0,3,2,0,0,"High"
2023-10-01,5591,"WUC",35340,60261,15,1,1,5,5090,0,"High"
2023-11-01,5591,"Letshego",50473,61251,17,1,2,4,7095,1,"Medium"
2023-12-01,5591,"Letshego",24738,99224,18,0,3,7,0,0,"High"
2023-05-01,5537,"WUC",68820,19928,3,1,3,2,2032.8,1,"Medium"
2023-06-01,5537,"BPC",42931,75586,2,1,1,7,3890,0,"Medium"
2023-07-01,5537,"Letshego",68131,24996,20,0,4,0,0,0,"Medium"
2023-08-01,5537,"Letshego",31875,33418,8,0,2,1,0,0,"Medium"
2023-09-01,5537,"WUC",76784,1350,15,1,3,-2,2219.8,1,"High"
2023-10-01,5537,"Absa",40740,99745,11,1,3,7,1801,1,"Medium"
2023-11-01,5537,"Absa",51323,44368,8,1,4,0,5101,1,"Medium"
2023-12-01,5537,"Absa",26701,99771,15,1,5,5,1677,0,"Medium"
2023-05-01,4798,"Letshego",73158,20475,18,0,2,2,0,0,"High"
2023-06-01,4798,"BPC",77255,12036,3,1,2,1,2830.3,1,"High"
2023-07-01,4798,"Absa",22423,25823,8,1,1,2,2287,1,"Medium"
2023-08-01,4798,"Letshego",49617,68367,16,1,2,5,3374,0,"High"
2023-09-01,4798,"Letshego",33564,58148,5,1,3,3,7645,1,"Medium"
2023-10-01,4798,"WUC",71528,42218,13,1,5,0,2247.3,0,"Medium"
2023-11-01,4798,"BPC",51856,73189,8,0,5,2,0,0,"Medium"
2023-12-01,4798,"BPC",20278,57845,12,0,5,1,0,0,"High"
2023-05-01,3904,"Absa",36654,58186,12,1,0,6,1275,1,"Medium"
2023-06-01,3904,"Letshego",39512,59410,14,0,1,5,0,0,"Medium"
2023-07-01,3904,"BPC",55322,23070,16,1,1,1,2897,1,"Medium"
2023-08-01,3904,"WUC",34981,11246,10,1,2,-1,6828,1,"High"
2023-09-01,3904,"Absa",22587,73914,8,0,3,4,0,0,"Medium"
2023-10-01,3904,"WUC",26641,61628,17,0,3,3,0,0,"Medium"
2023-11-01,3904,"Letshego",62225,95170,11,1,6,7,1971.2,1,"Medium"
2023-12-01,3904,"WUC",76341,96028,15,0,6,6,0,0,"High"
2023-05-01,8961,"WUC",38670,74739,17,0,0,7,0,0,"Medium"
2023-06-01,8961,"Letshego",24710,44048,9,1,0,4,4146,0,"Medium"
2023-07-01,8961,"Absa",39305,18303,9,1,1,1,1935,0,"Medium"
2023-08-01,8961,"Absa",57494,44094,17,0,2,2,0,0,"Medium"
2023-09-01,8961,"WUC",46415,76483,15,0,2,6,0,0,"Medium"
2023-10-01,8961,"BPC",68081,91984,13,1,4,7,3407.8,0,"High"
2023-11-01,8961,"Absa",36757,90763,14,0,3,6,0,0,"Medium"
2023-12-01,8961,"BPC",54243,81736,15,1,3,5,2670,1,"High"
2023-05-01,4046,"WUC",22528,20776,6,1,0,2,7079,1,"Medium"
2023-06-01,4046,"Letshego",31443,5913,6,1,1,0,4549,1,"High"
2023-07-01,4046,"Absa",63625,48416,5,0,5,3,0,0,"Medium"
2023-08-01,4046,"Absa",69601,59449,19,1,5,4,2201.1,0,"Medium"
2023-09-01,4046,"Letshego",50643,10565,6,0,3,-2,0,0,"High"
2023-10-01,4046,"WUC",54064,95138,10,0,3,7,0,0,"Medium"
2023-11-01,4046,"WUC",20069,17112,2,1,3,-1,1017,1,"Medium"
2023-12-01,4046,"WUC",28627,92229,16,1,4,5,2037,1,"Medium"
2023-05-01,6003,"BPC",71958,13650,9,1,3,1,1491.6,1,"High"
2023-06-01,6003,"BPC",24954,66611,10,1,1,6,4079,1,"Medium"
2023-07-01,6003,"Absa",34674,78620,19,1,2,6,6946,1,"Medium"
2023-08-01,6003,"WUC",78893,76697,8,1,5,5,4840,0,"High"
2023-09-01,6003,"WUC",54655,67584,15,1,4,3,6386,1,"Medium"
2023-10-01,6003,"BPC",34924,12451,16,1,5,-4,4458,1,"High"
2023-11-01,6003,"Letshego",56897,85279,5,1,6,3,6161,1,"Medium"
2023-12-01,6003,"Letshego",21905,62178,2,0,7,-1,0,0,"Medium"
2023-05-01,7404,"WUC",28785,83805,7,0,0,8,0,0,"High"
2023-06-01,7404,"Absa",62184,17823,14,1,1,2,1328.8,0,"Medium"
2023-07-01,7404,"Letshego",23934,2018,16,1,1,-1,5849,1,"Medium"
2023-08-01,7404,"WUC",57308,33024,13,0,2,1,0,0,"Medium"
2023-09-01,7404,"Absa",76240,27699,19,1,4,1,6307.4,1,"Medium"
2023-10-01,7404,"Letshego",25274,82701,1,1,3,5,7777,1,"Medium"
2023-11-01,7404,"BPC",78368,93433,8,1,5,5,4376.9,1,"Medium"
2023-12-01,7404,"WUC",21561,13651,13,0,5,-4,0,0,"Medium"
2023-05-01,6206,"BPC",63514,91420,3,1,2,9,2964.5,1,"Medium"
2023-06-01,6206,"Letshego",47222,60918,1,0,1,5,0,0,"High"
2023-07-01,6206,"BPC",53971,40628,4,1,1,3,7202,1,"Medium"
2023-08-01,6206,"Absa",72364,66914,15,0,4,5,0,0,"Medium"
2023-09-01,6206,"Letshego",53274,76992,17,1,2,6,7881,1,"Medium"
2023-10-01,6206,"Absa",64259,52668,7,1,4,2,7407.4,0,"Medium"
2023-11-01,6206,"WUC",57388,40056,6,0,4,0,0,0,"High"
2023-12-01,6206,"WUC",38662,96613,6,1,4,6,1144,1,"High"
2023-05-01,6994,"Absa",43532,5850,19,0,0,1,0,0,"Medium"
2023-06-01,6994,"WUC",32125,16178,10,0,0,2,0,0,"Medium"
2023-07-01,6994,"BPC",71167,69987,14,1,2,7,3378.1,0,"High"
2023-08-01,6994,"Letshego",56410,73051,18,1,1,6,1802,1,"High"
2023-09-01,6994,"Absa",65366,11730,13,1,3,-1,5016,1,"Medium"
2023-10-01,6994,"BPC",53751,46992,6,1,3,2,5398,1,"High"
2023-11-01,6994,"WUC",36554,64570,18,0,4,2,0,0,"High"
2023-12-01,6994,"WUC",64134,40314,15,0,6,0,0,0,"High"
2023-05-01,8343,"Absa",52957,99053,2,0,0,10,0,0,"Medium"
2023-06-01,8343,"Letshego",40768,68192,13,1,0,7,7016,0,"Medium"
2023-07-01,8343,"BPC",50898,32217,17,1,1,2,7584,0,"High"
2023-08-01,8343,"BPC",68946,16223,3,1,3,0,6967.4,1,"High"
2023-09-01,8343,"WUC",51576,30824,19,0,3,0,0,0,"High"
2023-10-01,8343,"Letshego",32182,10357,2,1,3,-2,3578,1,"Medium"
2023-11-01,8343,"Absa",70886,3661,4,1,6,-4,6190.8,1,"Medium"
2023-12-01,8343,"WUC",42230,31738,1,0,5,-2,0,0,"High"
2023-05-01,3165,"BPC",38200,74501,8,1,0,7,4257,1,"High"
2023-06-01,3165,"Letshego",66236,96049,14,1,3,9,7119.2,1,"Medium"
2023-07-01,3165,"WUC",64007,42164,13,1,3,2,2141.7,1,"High"
2023-08-01,3165,"Absa",70334,52701,10,0,4,2,0,0,"Medium"
2023-09-01,3165,"BPC",54143,7684,3,0,3,-2,0,0,"Medium"
2023-10-01,3165,"Letshego",21577,63354,19,0,3,3,0,0,"Medium"
2023-11-01,3165,"Letshego",49168,35988,12,0,3,1,0,0,"High"
2023-12-01,3165,"Letshego",52561,43047,15,1,3,1,3422,0,"Medium"
2023-05-01,3216,"WUC",70200,96413,6,1,2,10,8541.5,0,"High"
2023-06-01,3216,"Letshego",63720,68419,16,0,2,6,0,0,"High"
2023-07-01,3216,"WUC",53307,72128,13,1,1,6,4812,1,"Medium"
2023-08-01,3216,"Absa",24405,17892,18,1,2,0,1500,1,"Medium"
2023-09-01,3216,"Absa",28190,21157,9,1,3,-1,2400,0,"Medium"
2023-10-01,3216,"BPC",61077,87778,7,1,7,5,8742.8,0,"High"
2023-11-01,3216,"Letshego",25977,83915,15,0,5,3,0,0,"Medium"
2023-12-01,3216,"Letshego",32227,72342,14,1,5,2,2148,0,"Medium"
2023-05-01,4313,"WUC",41959,28825,9,1,0,3,6516,1,"High"
2023-06-01,4313,"BPC",70772,21789,16,1,3,1,7169.8,0,"High"
2023-07-01,4313,"Letshego",34212,49921,7,1,2,3,546,0,"Medium"
2023-08-01,4313,"Absa",62293,52654,18,1,6,2,4605.7,0,"Medium"
2023-09-01,4313,"WUC",26457,22763,13,1,4,-2,1796,1,"High"
2023-10-01,4313,"Letshego",66744,76548,16,0,8,3,0,0,"Medium"
2023-11-01,4313,"BPC",35306,3427,15,0,5,-5,0,0,"High"
2023-12-01,4313,"WUC",52883,71437,14,1,5,2,2240,0,"Medium"
2023-05-01,5628,"BPC",22034,84248,14,0,0,8,0,0,"High"
2023-06-01,5628,"Letshego",68367,93151,5,1,2,9,1972.3,0,"Medium"
2023-07-01,5628,"Letshego",40265,66547,12,1,1,6,6246,1,"Medium"
2023-08-01,5628,"Letshego",74977,27724,16,1,5,1,4903.8,1,"High"
2023-09-01,5628,"WUC",41426,22605,5,0,3,-1,0,0,"Medium"
2023-10-01,5628,"Absa",78522,86914,14,0,4,6,0,0,"Medium"
2023-11-01,5628,"Absa",43063,3433,3,1,3,-3,3841,0,"Medium"
2023-12-01,5628,"BPC",49320,85153,15,1,4,5,2757,1,"High"
2023-05-01,3587,"WUC",49447,52869,19,1,0,5,7560,0,"High"
2023-06-01,3587,"BPC",20735,44111,14,0,1,3,0,0,"Medium"
2023-07-01,3587,"Letshego",58488,93198,14,0,1,8,0,0,"High"
2023-08-01,3587,"BPC",50754,17290,9,1,1,1,7119,1,"High"
2023-09-01,3587,"Absa",39221,38500,4,1,2,2,2493,0,"Medium"
2023-10-01,3587,"Letshego",54886,14666,10,0,3,-2,0,0,"High"
2023-11-01,3587,"BPC",57041,15822,3,0,3,-1,0,0,"High"
2023-12-01,3587,"WUC",46296,67968,15,0,3,4,0,0,"High"
2023-05-01,4598,"Absa",30222,56649,8,1,0,6,7669,1,"Medium"
2023-06-01,4598,"Letshego",62905,47693,12,1,3,4,1402.5,1,"High"
2023-07-01,4598,"BPC",64867,81299,8,0,5,6,0,0,"High"
2023-08-01,4598,"Absa",70635,96276,5,0,3,8,0,0,"Medium"
2023-09-01,4598,"Letshego",52086,52026,11,1,2,3,3943,1,"Medium"
2023-10-01,4598,"BPC",38134,70669,8,0,3,4,0,0,"High"
2023-11-01,4598,"WUC",47391,18907,17,0,3,-1,0,0,"High"
2023-12-01,4598,"BPC",43061,36142,3,0,3,1,0,0,"Medium"
2023-05-01,7236,"Letshego",34943,5940,2,0,0,1,0,0,"Medium"
2023-06-01,7236,"BPC",59278,16103,4,1,0,2,6740,1,"High"
2023-07-01,7236,"BPC",77319,10828,19,1,4,0,8739.5,1,"High"
2023-08-01,7236,"WUC",37465,28735,9,1,2,1,3988,1,"High"
2023-09-01,7236,"BPC",59011,39358,14,1,3,1,1243,0,"High"
2023-10-01,7236,"BPC",52182,63782,2,1,4,2,4947,0,"High"
2023-11-01,7236,"Letshego",55847,70999,10,0,5,2,0,0,"High"
2023-12-01,7236,"Letshego",21494,33276,2,0,5,-2,0,0,"High"
2023-05-01,7817,"WUC",20291,96553,13,1,0,10,2166,1,"High"
2023-06-01,7817,"Absa",27883,69949,17,0,1,6,0,0,"Medium"
2023-07-01,7817,"BPC",21489,16947,5,0,1,1,0,0,"Medium"
2023-08-01,7817,"Absa",25528,37537,6,1,1,3,1118,1,"Medium"
2023-09-01,7817,"Absa",48533,30920,17,0,2,1,0,0,"Medium"
2023-10-01,7817,"Absa",31799,46339,2,1,2,3,7443,1,"Medium"
2023-11-01,7817,"Absa",68880,82505,16,0,5,5,0,0,"Medium"
2023-12-01,7817,"Absa",34644,24021,10,1,3,-1,4579,1,"Medium"
2023-05-01,6936,"WUC",49328,40830,3,1,0,4,1898,1,"High"
2023-06-01,6936,"WUC",58933,97190,18,1,1,9,1836,1,"High"
2023-07-01,6936,"BPC",29523,13318,5,1,2,-1,4563,0,"High"
2023-08-01,6936,"BPC",70219,63399,15,0,5,3,0,0,"High"
2023-09-01,6936,"WUC",46196,70683,9,1,3,4,1019,0,"Medium"
2023-10-01,6936,"Absa",34010,59529,14,1,4,2,2210,1,"Medium"
2023-11-01,6936,"Absa",37931,99655,5,1,5,5,6570,0,"Medium"
2023-12-01,6936,"Letshego",29565,5488,18,0,6,-5,0,0,"Medium"
2023-05-01,7088,"BPC",55134,99017,2,1,0,10,7903,0,"High"
2023-06-01,7088,"Absa",28927,74785,5,0,1,6,0,0,"Medium"
2023-07-01,7088,"BPC",30744,44238,6,1,1,3,1369,1,"High"
2023-08-01,7088,"Absa",40353,16148,16,0,2,0,0,0,"Medium"
2023-09-01,7088,"BPC",31034,45438,8,0,2,3,0,0,"High"
2023-10-01,7088,"Absa",44332,19446,6,0,2,0,0,0,"Medium"
2023-11-01,7088,"Letshego",56814,43228,2,0,2,2,0,0,"High"
2023-12-01,7088,"BPC",61140,82257,11,0,3,6,0,0,"High"
2023-05-01,5906,"Absa",69412,5988,10,1,3,1,5740.9,0,"Medium"
2023-06-01,5906,"Letshego",42439,33213,20,1,1,2,1452,1,"High"
2023-07-01,5906,"WUC",77170,84399,4,0,4,6,0,0,"High"
2023-08-01,5906,"Absa",21130,4980,17,0,2,-2,0,0,"Medium"
2023-09-01,5906,"Letshego",56742,79395,2,0,2,6,0,0,"High"
2023-10-01,5906,"BPC",47814,96201,16,0,2,8,0,0,"Medium"
2023-11-01,5906,"BPC",41284,66431,5,1,2,5,1710,0,"High"
2023-12-01,5906,"BPC",72945,1863,4,1,6,-3,6824.4,0,"Medium"
2023-05-01,7248,"Letshego",24548,47113,5,1,0,5,709,0,"Medium"
2023-06-01,7248,"BPC",72997,71945,5,0,4,6,0,0,"High"
2023-07-01,7248,"WUC",31293,3790,19,1,1,-1,6150,0,"High"
2023-08-01,7248,"Letshego",32904,84703,20,1,2,6,7270,1,"Medium"
2023-09-01,7248,"Absa",72172,74895,7,0,4,4,0,0,"Medium"
2023-10-01,7248,"BPC",23650,27139,4,1,3,0,5395,0,"High"
2023-11-01,7248,"Absa",34094,74845,14,0,4,3,0,0,"Medium"
2023-12-01,7248,"Absa",79581,67487,12,0,7,3,0,0,"Medium"
2023-05-01,3293,"WUC",60692,18033,8,0,2,2,0,0,"High"
2023-06-01,3293,"BPC",46129,67302,16,0,0,7,0,0,"Medium"
2023-07-01,3293,"WUC",42639,93105,6,0,0,9,0,0,"High"
2023-08-01,3293,"WUC",47671,85247,17,1,0,9,1453,0,"High"
2023-09-01,3293,"BPC",68111,78326,4,1,2,7,2677.4,1,"High"
2023-10-01,3293,"Absa",59778,68898,17,1,2,5,1341,1,"Medium"
2023-11-01,3293,"Letshego",47960,59546,2,1,3,3,6101,1,"Medium"
2023-12-01,3293,"BPC",23196,40924,9,0,4,0,0,0,"High"
2023-05-01,3276,"WUC",34232,13706,14,1,0,1,7127,1,"Medium"
2023-06-01,3276,"WUC",33994,82196,5,1,1,7,3068,1,"Medium"
2023-07-01,3276,"Absa",33839,71955,19,1,2,5,6848,1,"Medium"
2023-08-01,3276,"WUC",23704,79044,8,1,3,5,1102,1,"High"
2023-09-01,3276,"Letshego",49827,2813,13,1,4,-4,969,1,"Medium"
2023-10-01,3276,"WUC",34648,18275,4,0,5,-3,0,0,"High"
2023-11-01,3276,"BPC",65491,60266,14,1,6,1,7596.6,0,"High"
2023-12-01,3276,"WUC",52838,8983,15,0,6,-5,0,0,"High"
2023-05-01,8582,"BPC",76884,71024,10,0,1,7,0,0,"High"
2023-06-01,8582,"Letshego",25170,56803,18,1,0,6,2036,1,"Medium"
2023-07-01,8582,"Letshego",76873,28998,17,1,3,2,6619.8,0,"Medium"
2023-08-01,8582,"Absa",63344,39814,20,1,3,2,1771,0,"Medium"
2023-09-01,8582,"WUC",75320,67600,14,1,5,4,5858.6,0,"High"
2023-10-01,8582,"WUC",56830,17056,13,1,4,-2,4459,1,"Medium"
2023-11-01,8582,"BPC",29658,11742,2,1,5,-4,7446,0,"High"
2023-12-01,8582,"Absa",30976,53811,5,1,6,-1,4242,1,"Medium"
2023-05-01,3040,"BPC",63811,11217,2,1,1,1,556.6,1,"Medium"
2023-06-01,3040,"BPC",55372,10248,17,0,1,0,0,0,"Medium"
2023-07-01,3040,"BPC",38749,64353,9,0,1,5,0,0,"High"
2023-08-01,3040,"BPC",66368,56840,17,0,3,5,0,0,"High"
2023-09-01,3040,"WUC",40178,31248,4,0,1,2,0,0,"High"
2023-10-01,3040,"BPC",71341,27335,9,1,3,2,6498.8,0,"High"
2023-11-01,3040,"BPC",54832,63618,15,1,2,4,5604,0,"High"
2023-12-01,3040,"BPC",44943,83245,2,1,3,5,3381,0,"Medium"
2023-05-01,3315,"Letshego",75954,6084,7,0,3,1,0,0,"Medium"
2023-06-01,3315,"WUC",47762,99241,16,0,0,10,0,0,"High"
2023-07-01,3315,"Letshego",25961,3187,17,1,0,0,1928,0,"High"
2023-08-01,3315,"Letshego",47927,18804,18,0,1,1,0,0,"High"
2023-09-01,3315,"BPC",79045,33541,19,0,2,2,0,0,"High"
2023-10-01,3315,"Letshego",75516,85635,8,1,3,8,4884,0,"High"
2023-11-01,3315,"Letshego",46124,19252,19,1,2,0,2959,0,"Medium"
2023-12-01,3315,"BPC",72183,79740,14,0,4,5,0,0,"Medium"
2023-05-01,5821,"BPC",38021,86026,9,1,0,9,6690,1,"Medium"
2023-06-01,5821,"Letshego",67878,47730,8,0,2,4,0,0,"Medium"
2023-07-01,5821,"Absa",68031,65172,5,0,3,6,0,0,"Medium"
2023-08-01,5821,"WUC",43216,33179,15,1,1,2,3173,0,"High"
2023-09-01,5821,"WUC",42895,47148,9,0,2,3,0,0,"High"
2023-10-01,5821,"BPC",58731,94298,10,0,2,7,0,0,"Medium"
2023-11-01,5821,"BPC",71700,25301,3,1,3,1,7564.7,1,"High"
2023-12-01,5821,"BPC",59398,3223,8,1,3,-3,7659,1,"High"
2023-05-01,5794,"Letshego",50980,96740,18,1,0,10,7624,1,"Medium"
2023-06-01,5794,"Absa",28927,26745,11,0,1,2,0,0,"Medium"
2023-07-01,5794,"BPC",56766,65757,2,0,1,6,0,0,"High"
2023-08-01,5794,"BPC",22518,8463,8,0,1,0,0,0,"High"
2023-09-01,5794,"Letshego",49902,96955,3,0,1,9,0,0,"Medium"
2023-10-01,5794,"WUC",64370,91935,6,0,4,8,0,0,"High"
2023-11-01,5794,"Absa",65234,86947,15,1,3,8,1915.1,1,"Medium"
2023-12-01,5794,"Absa",23786,43014,8,1,2,2,6569,0,"Medium"
2023-05-01,5503,"WUC",46549,78322,13,0,0,8,0,0,"High"
2023-06-01,5503,"Letshego",50040,30691,10,0,0,3,0,0,"Medium"
2023-07-01,5503,"Absa",36215,29656,16,1,0,3,4591,1,"Medium"
2023-08-01,5503,"BPC",55928,99928,12,1,1,9,4800,1,"High"
2023-09-01,5503,"BPC",64150,98717,4,1,3,8,4143.7,1,"High"
2023-10-01,5503,"Letshego",62815,48525,19,0,6,2,0,0,"Medium"
2023-11-01,5503,"Absa",26990,76465,2,0,3,5,0,0,"Medium"
2023-12-01,5503,"Absa",54507,33533,3,0,3,0,0,0,"Medium"
2023-05-01,6925,"BPC",67888,24388,17,0,2,2,0,0,"High"
2023-06-01,6925,"BPC",33909,62168,9,0,0,6,0,0,"High"
2023-07-01,6925,"WUC",63491,34704,15,1,3,3,1746.8,0,"High"
2023-08-01,6925,"Absa",70281,6781,15,0,2,0,0,0,"Medium"
2023-09-01,6925,"Letshego",27130,98213,20,0,1,9,0,0,"Medium"
2023-10-01,6925,"BPC",77537,69116,19,0,4,6,0,0,"High"
2023-11-01,6925,"BPC",64866,86356,4,1,3,8,1548.8,0,"Medium"
2023-12-01,6925,"WUC",68653,46708,14,1,4,3,3427.6,1,"High"
2023-05-01,4182,"Absa",31395,13477,2,1,0,1,4438,0,"Medium"
2023-06-01,4182,"WUC",21558,68349,10,0,1,6,0,0,"High"
