"ForMonth","Debtor_ID","Client","Salary","Amount_Owed","Av_Length_of_Calls","PTP_This_Month","PTPs_Honoured","PTPs_Unhonoured","Installment_Due","Paid_This_Month","Willingness_to_Pay"
2023-07-01,4182,"WUC",71827,2975,16,0,3,-1,0,0,"High"
2023-08-01,4182,"BPC",75151,17133,8,1,3,1,3352.8,0,"High"
2023-09-01,4182,"WUC",28258,89686,19,1,2,7,728,0,"High"
2023-10-01,4182,"Absa",48659,16163,14,1,3,-1,2569,0,"Medium"
2023-11-01,4182,"WUC",47778,26606,9,0,4,-1,0,0,"High"
2023-12-01,4182,"WUC",62011,25158,17,1,6,-1,5814.6,0,"High"
2023-05-01,3751,"Absa",23934,31875,16,0,0,3,0,0,"Medium"
2023-06-01,3751,"WUC",63982,22903,9,0,1,2,0,0,"High"
2023-07-01,3751,"Letshego",43756,4024,7,1,0,0,1526,0,"High"
2023-08-01,3751,"Letshego",47689,90401,12,0,1,8,0,0,"Medium"
2023-09-01,3751,"Absa",63518,95980,17,0,3,9,0,0,"Medium"
2023-10-01,3751,"BPC",48200,94342,12,0,1,8,0,0,"High"
2023-11-01,3751,"WUC",79971,45877,13,1,4,4,5855.3,0,"High"
2023-12-01,3751,"Letshego",70756,44329,16,1,4,2,3660.8,1,"High"
2023-05-01,6280,"Letshego",69692,5966,14,1,2,1,7126.9,1,"Medium"
2023-06-01,6280,"Absa",65699,36622,17,1,3,3,3393.5,0,"Medium"
2023-07-01,6280,"Absa",26726,89768,3,0,2,7,0,0,"Medium"
2023-08-01,6280,"BPC",70339,37735,13,0,5,2,0,0,"High"
2023-09-01,6280,"BPC",68831,50825,6,0,4,3,0,0,"Medium"
2023-10-01,6280,"BPC",79485,53232,10,0,4,3,0,0,"High"
2023-11-01,6280,"Absa",22899,17857,6,0,2,0,0,0,"Medium"
2023-12-01,6280,"Absa",64807,54321,18,1,3,3,8741.7,0,"Medium"
2023-05-01,3373,"WUC",45159,11939,9,1,0,1,1914,0,"Medium"
2023-06-01,3373,"Letshego",54929,61796,12,0,1,5,0,0,"Medium"
2023-07-01,3373,"Letshego",69844,54953,3,1,3,4,6581.3,0,"Medium"
2023-08-01,3373,"WUC",20812,23535,19,0,2,0,0,0,"High"
2023-09-01,3373,"Absa",20691,90249,15,0,2,7,0,0,"Medium"
2023-10-01,3373,"Absa",79787,20654,10,0,3,0,0,0,"Medium"
2023-11-01,3373,"WUC",65941,42759,4,1,4,2,5387.8,0,"Medium"
2023-12-01,3373,"Letshego",38880,88552,15,1,3,6,1419,0,"Medium"
2023-05-01,8994,"Absa",68721,24582,13,0,2,2,0,0,"Medium"
2023-06-01,8994,"WUC",79473,29871,2,1,3,3,8767,0,"High"
2023-07-01,8994,"WUC",32046,87763,2,0,1,8,0,0,"High"
2023-08-01,8994,"Letshego",58762,62288,10,0,1,5,0,0,"Medium"
2023-09-01,8994,"Letshego",46253,85873,4,1,1,8,1246,0,"Medium"
2023-10-01,8994,"BPC",76282,48251,10,1,5,3,8504.1,1,"High"
2023-11-01,8994,"Letshego",79280,89529,20,1,5,6,3203.2,0,"Medium"
2023-12-01,8994,"WUC",47379,17738,5,1,4,-2,4497,1,"Medium"
2023-05-01,5081,"BPC",33837,62486,15,0,0,6,0,0,"High"
2023-06-01,5081,"Letshego",61729,72553,4,0,2,7,0,0,"High"
2023-07-01,5081,"Absa",53398,19831,11,1,0,2,7418,0,"Medium"
2023-08-01,5081,"Absa",55083,57303,17,1,1,5,3260,0,"Medium"
2023-09-01,5081,"Letshego",46018,67482,3,1,2,5,2047,0,"High"
2023-10-01,5081,"WUC",45571,92002,17,1,3,6,3592,1,"Medium"
2023-11-01,5081,"Letshego",55811,33230,6,0,4,-1,0,0,"Medium"
2023-12-01,5081,"Absa",47125,55128,3,0,4,2,0,0,"Medium"
2023-05-01,7611,"Absa",77397,1494,4,0,2,0,0,0,"Medium"
2023-06-01,7611,"Absa",70666,37641,14,0,2,4,0,0,"Medium"
2023-07-01,7611,"Absa",33366,64125,14,1,0,6,5407,0,"Medium"
2023-08-01,7611,"Letshego",45210,61351,4,1,1,5,6467,1,"High"
2023-09-01,7611,"Letshego",45199,82011,20,1,2,6,3000,1,"Medium"
2023-10-01,7611,"WUC",21247,12671,4,1,3,-2,7928,1,"Medium"
2023-11-01,7611,"WUC",42827,66672,19,0,4,3,0,0,"Medium"
2023-12-01,7611,"BPC",45341,20959,14,0,4,-2,0,0,"High"
2023-05-01,7108,"WUC",31486,59099,12,0,0,6,0,0,"High"
2023-06-01,7108,"Letshego",62320,69812,6,0,3,7,0,0,"High"
2023-07-01,7108,"Absa",20811,53301,7,0,0,5,0,0,"Medium"
2023-08-01,7108,"Absa",63872,37583,17,0,2,4,0,0,"Medium"
2023-09-01,7108,"BPC",45963,70149,19,1,0,7,2829,0,"Medium"
2023-10-01,7108,"Absa",63874,47897,11,1,3,4,1139.6,1,"Medium"
2023-11-01,7108,"BPC",20836,23850,18,0,2,0,0,0,"High"
2023-12-01,7108,"BPC",22719,45959,14,0,2,3,0,0,"High"
2023-05-01,5116,"Absa",45105,8840,9,0,0,1,0,0,"Medium"
2023-06-01,5116,"BPC",58630,26510,7,1,0,3,2541,1,"Medium"
2023-07-01,5116,"WUC",33188,55854,19,0,1,5,0,0,"High"
2023-08-01,5116,"Letshego",70007,3154,3,0,4,-1,0,0,"Medium"
2023-09-01,5116,"BPC",61686,21899,14,0,2,1,0,0,"High"
2023-10-01,5116,"Absa",73947,64003,17,0,3,5,0,0,"Medium"
2023-11-01,5116,"BPC",44854,71980,5,0,1,6,0,0,"High"
2023-12-01,5116,"WUC",44660,77909,12,1,1,7,2860,0,"High"
2023-05-01,3754,"Letshego",35001,8248,4,1,0,1,3412,0,"Medium"
2023-06-01,3754,"BPC",42426,10776,9,1,1,0,1292,0,"High"
2023-07-01,3754,"BPC",33914,94693,6,1,2,7,1732,0,"High"
2023-08-01,3754,"Letshego",75896,93157,11,0,5,6,0,0,"Medium"
2023-09-01,3754,"WUC",48581,92224,14,0,3,6,0,0,"High"
2023-10-01,3754,"BPC",22860,65344,18,1,3,4,3820,0,"High"
2023-11-01,3754,"WUC",66412,16479,7,0,6,-2,0,0,"High"
2023-12-01,3754,"WUC",39867,91104,6,0,4,5,0,0,"Medium"
2023-05-01,8427,"Absa",53173,92284,7,1,0,9,1365,1,"Medium"
2023-06-01,8427,"Letshego",60580,17755,5,0,2,1,0,0,"Medium"
2023-07-01,8427,"Absa",36640,8263,3,0,1,0,0,0,"Medium"
2023-08-01,8427,"BPC",23171,57057,6,1,1,5,5772,1,"High"
2023-09-01,8427,"WUC",45546,37175,19,1,2,2,4642,1,"High"
2023-10-01,8427,"Absa",56607,46556,2,0,3,2,0,0,"Medium"
2023-11-01,8427,"BPC",78563,47009,11,0,4,2,0,0,"High"
2023-12-01,8427,"Letshego",78188,78112,16,0,6,5,0,0,"High"
2023-05-01,8208,"WUC",25309,82543,17,1,0,8,4077,0,"High"
2023-06-01,8208,"WUC",49903,28953,12,0,1,2,0,0,"Medium"
2023-07-01,8208,"WUC",43741,73268,6,1,1,6,7897,1,"High"
2023-08-01,8208,"Absa",43420,50101,12,0,2,3,0,0,"Medium"
2023-09-01,8208,"Letshego",39110,7561,4,1,2,-1,2225,0,"Medium"
2023-10-01,8208,"Letshego",60955,4727,10,0,5,-3,0,0,"Medium"
2023-11-01,8208,"BPC",37077,24521,3,1,3,-1,6467,1,"High"
2023-12-01,8208,"WUC",43406,22621,7,0,4,-2,0,0,"High"
2023-05-01,4005,"WUC",79410,42816,14,1,2,4,3103.1,1,"Medium"
2023-06-01,4005,"Absa",67520,55425,5,0,3,5,0,0,"Medium"
2023-07-01,4005,"WUC",38744,71660,9,1,1,6,3690,1,"Medium"
2023-08-01,4005,"Absa",69027,24759,16,1,5,0,5096.3,0,"Medium"
2023-09-01,4005,"Letshego",33255,89673,5,0,3,6,0,0,"Medium"
2023-10-01,4005,"Absa",50064,48780,2,0,3,2,0,0,"Medium"
2023-11-01,4005,"WUC",30018,27022,16,1,3,0,7951,1,"High"
2023-12-01,4005,"WUC",27180,32672,14,0,4,-1,0,0,"High"
2023-05-01,5584,"Letshego",73857,66766,11,1,2,7,979,1,"Medium"
2023-06-01,5584,"Absa",25623,73077,5,0,1,6,0,0,"Medium"
2023-07-01,5584,"Absa",71904,57572,5,0,2,5,0,0,"Medium"
2023-08-01,5584,"BPC",36595,87991,13,1,1,8,3761,1,"High"
2023-09-01,5584,"BPC",21637,41511,2,1,2,2,1477,0,"High"
2023-10-01,5584,"Absa",67243,21334,5,0,5,-1,0,0,"Medium"
2023-11-01,5584,"BPC",41520,47611,17,0,3,2,0,0,"High"
2023-12-01,5584,"WUC",21506,38561,7,0,3,1,0,0,"High"
2023-05-01,5338,"Letshego",64766,25509,1,1,3,3,1162.7,0,"High"
2023-06-01,5338,"Letshego",21778,92578,19,0,1,8,0,0,"High"
2023-07-01,5338,"Letshego",46032,47151,3,0,1,4,0,0,"High"
2023-08-01,5338,"Absa",35398,2380,15,0,1,-1,0,0,"Medium"
2023-09-01,5338,"BPC",49881,94379,17,0,1,8,0,0,"High"
2023-10-01,5338,"Letshego",59201,38080,1,1,1,3,2702,0,"Medium"
2023-11-01,5338,"BPC",25019,1796,17,1,2,-2,3112,1,"Medium"
2023-12-01,5338,"WUC",30828,98072,11,1,3,7,4866,1,"High"
2023-05-01,4447,"Absa",26268,38376,7,0,0,4,0,0,"Medium"
2023-06-01,4447,"BPC",68744,98601,7,1,1,10,647.9,0,"High"
2023-07-01,4447,"Letshego",57650,14822,13,1,1,0,3432,1,"Medium"
2023-08-01,4447,"WUC",57834,56660,3,0,2,4,0,0,"High"
2023-09-01,4447,"WUC",43453,79642,7,0,2,6,0,0,"High"
2023-10-01,4447,"Letshego",45935,20196,12,1,2,0,6133,1,"Medium"
2023-11-01,4447,"BPC",40918,71359,15,0,3,4,0,0,"High"
2023-12-01,4447,"BPC",67613,57005,11,1,5,3,1940.4,1,"Medium"
2023-05-01,6951,"Absa",73216,2001,14,0,2,0,0,0,"Medium"
2023-06-01,6951,"WUC",59068,26438,8,1,0,3,2666,1,"High"
2023-07-01,6951,"Letshego",55572,47627,18,0,1,4,0,0,"High"
2023-08-01,6951,"BPC",39669,92759,20,1,1,8,1174,0,"High"
2023-09-01,6951,"Letshego",24541,99534,16,1,2,8,6460,1,"High"
2023-10-01,6951,"WUC",55483,21788,1,0,3,-1,0,0,"Medium"
2023-11-01,6951,"Letshego",30700,54974,11,0,3,2,0,0,"Medium"
2023-12-01,6951,"Letshego",64481,64894,16,0,5,3,0,0,"Medium"
2023-05-01,6357,"Letshego",37633,90210,5,0,0,9,0,0,"Medium"
2023-06-01,6357,"Letshego",58351,73500,8,1,0,7,4270,0,"High"
2023-07-01,6357,"Letshego",27489,61361,11,1,1,5,6430,0,"Medium"
2023-08-01,6357,"WUC",35316,23213,15,1,2,0,6334,0,"High"
2023-09-01,6357,"WUC",69234,91701,7,0,5,6,0,0,"High"
2023-10-01,6357,"Letshego",68227,80473,7,0,5,5,0,0,"High"
2023-11-01,6357,"BPC",22750,31928,9,0,3,0,0,0,"High"
2023-12-01,6357,"Letshego",72532,23498,6,0,6,-1,0,0,"Medium"
2023-05-01,6979,"Letshego",27681,66102,13,0,0,7,0,0,"Medium"
2023-06-01,6979,"Absa",56530,73837,2,1,0,7,4822,1,"Medium"
2023-07-01,6979,"Absa",48174,47044,13,1,1,4,1749,1,"Medium"
2023-08-01,6979,"WUC",53437,86497,9,1,2,7,4654,0,"Medium"
2023-09-01,6979,"Absa",63824,67825,2,0,6,4,0,0,"Medium"
2023-10-01,6979,"Letshego",48192,16985,20,1,3,-1,3671,0,"High"
2023-11-01,6979,"BPC",79317,2197,13,0,7,-4,0,0,"High"
2023-12-01,6979,"BPC",79080,86741,17,0,7,5,0,0,"Medium"
2023-05-01,7766,"WUC",43597,10971,9,0,0,1,0,0,"High"
2023-06-01,7766,"Letshego",56531,31911,19,0,0,3,0,0,"Medium"
2023-07-01,7766,"WUC",40729,44015,8,0,0,4,0,0,"Medium"
2023-08-01,7766,"Absa",46227,61960,17,0,0,6,0,0,"Medium"
2023-09-01,7766,"Absa",33748,34583,1,1,0,3,513,0,"Medium"
2023-10-01,7766,"Absa",20364,58418,18,0,1,5,0,0,"Medium"
2023-11-01,7766,"Letshego",21433,83138,2,1,1,7,2377,1,"Medium"
2023-12-01,7766,"Absa",23526,34127,17,0,2,1,0,0,"Medium"
2023-05-01,4133,"BPC",65875,38820,12,1,2,4,4486.9,0,"High"
2023-06-01,4133,"Absa",48143,60963,14,1,1,5,3024,1,"Medium"
2023-07-01,4133,"WUC",71050,50078,15,1,3,3,1499.3,0,"High"
2023-08-01,4133,"Letshego",54903,11818,6,1,3,-2,6027,0,"Medium"
2023-09-01,4133,"WUC",31213,84747,14,0,4,4,0,0,"Medium"
2023-10-01,4133,"Letshego",56544,45140,7,0,4,1,0,0,"Medium"
2023-11-01,4133,"Absa",73601,75287,12,0,6,4,0,0,"Medium"
2023-12-01,4133,"WUC",67659,79758,2,0,5,4,0,0,"High"
2023-05-01,6229,"BPC",50246,39679,8,0,0,4,0,0,"Medium"
2023-06-01,6229,"Letshego",45382,2470,10,1,0,0,7648,1,"High"
2023-07-01,6229,"Absa",59263,74598,11,1,1,6,5877,1,"Medium"
2023-08-01,6229,"Absa",73264,7770,16,0,4,-1,0,0,"Medium"
2023-09-01,6229,"Absa",73521,53670,11,0,4,3,0,0,"Medium"
2023-10-01,6229,"Absa",30703,13140,17,0,2,-1,0,0,"Medium"
2023-11-01,6229,"Absa",35450,67901,12,1,2,5,3456,0,"Medium"
2023-12-01,6229,"Letshego",26806,6546,11,0,3,-2,0,0,"High"
2023-05-01,8183,"WUC",67830,80003,13,1,2,8,4847.7,0,"High"
2023-06-01,8183,"BPC",26572,66598,7,1,1,6,991,0,"High"
2023-07-01,8183,"Absa",69744,25180,12,1,5,1,4568.3,0,"Medium"
2023-08-01,8183,"Absa",66263,16877,20,0,6,-1,0,0,"Medium"
2023-09-01,8183,"WUC",76621,6742,18,0,6,-2,0,0,"High"
2023-10-01,8183,"Absa",48017,2506,16,0,3,-3,0,0,"Medium"
2023-11-01,8183,"Letshego",76391,83502,17,0,4,5,0,0,"Medium"
2023-12-01,8183,"BPC",67111,26926,19,1,4,0,8214.8,1,"High"
2023-05-01,8602,"WUC",72476,6486,12,0,1,1,0,0,"High"
2023-06-01,8602,"WUC",43668,35455,8,0,0,4,0,0,"High"
2023-07-01,8602,"WUC",25982,58442,15,0,0,6,0,0,"High"
2023-08-01,8602,"Letshego",36618,80618,10,1,0,8,2579,1,"Medium"
2023-09-01,8602,"Absa",63333,34686,1,1,3,2,6087.4,1,"Medium"
2023-10-01,8602,"BPC",41378,14350,14,1,2,-1,7286,1,"High"
2023-11-01,8602,"Absa",42963,77588,9,1,3,5,1759,0,"Medium"
2023-12-01,8602,"Absa",21918,87847,19,1,4,5,1434,1,"Medium"
2023-05-01,4933,"Letshego",51287,98809,4,1,0,10,6947,1,"High"
2023-06-01,4933,"BPC",27265,65827,8,1,1,6,7079,1,"High"
2023-07-01,4933,"WUC",73111,26149,18,0,4,1,0,0,"Medium"
2023-08-01,4933,"WUC",24479,64504,16,0,2,4,0,0,"High"
2023-09-01,4933,"BPC",67054,45611,11,1,4,3,6001.6,0,"High"
2023-10-01,4933,"Letshego",71248,20499,1,0,6,-1,0,0,"High"
2023-11-01,4933,"WUC",22231,61013,6,0,3,3,0,0,"High"
2023-12-01,4933,"Absa",36509,97488,7,0,3,7,0,0,"Medium"
2023-05-01,4500,"Letshego",58524,20718,14,0,0,2,0,0,"Medium"
2023-06-01,4500,"Absa",67105,44041,3,1,3,4,6998.2,1,"Medium"
2023-07-01,4500,"Letshego",44004,34614,19,1,1,2,5846,0,"Medium"
2023-08-01,4500,"WUC",76118,4367,17,1,4,-2,5336.1,0,"High"
2023-09-01,4500,"WUC",43431,10821,6,1,3,-2,4511,1,"High"
2023-10-01,4500,"Absa",45438,42504,9,0,4,0,0,0,"Medium"
2023-11-01,4500,"Absa",37185,5686,7,1,4,-3,6905,0,"Medium"
2023-12-01,4500,"WUC",56705,3626,8,0,5,-5,0,0,"High"
2023-05-01,7575,"WUC",53529,18178,7,0,0,2,0,0,"Medium"
2023-06-01,7575,"BPC",22398,38431,18,0,0,4,0,0,"High"
2023-07-01,7575,"Absa",64717,59244,6,0,2,6,0,0,"Medium"
2023-08-01,7575,"BPC",32389,34307,17,1,0,3,7567,0,"Medium"
2023-09-01,7575,"Absa",59390,49960,17,1,1,4,5865,1,"Medium"
2023-10-01,7575,"WUC",51345,75480,5,1,2,6,865,0,"High"
2023-11-01,7575,"Absa",58006,17737,5,1,3,-1,746,1,"Medium"
2023-12-01,7575,"BPC",57054,84520,14,0,4,4,0,0,"High"
2023-05-01,6782,"Absa",37094,32710,10,0,0,3,0,0,"Medium"
2023-06-01,6782,"WUC",33428,24155,3,0,0,2,0,0,"High"
2023-07-01,6782,"BPC",52341,31689,4,0,0,3,0,0,"High"
2023-08-01,6782,"Absa",79782,79201,7,1,3,8,4427.5,1,"Medium"
2023-09-01,6782,"WUC",39735,26196,13,1,1,2,6296,1,"Medium"
2023-10-01,6782,"Absa",39400,92360,19,0,2,7,0,0,"Medium"
2023-11-01,6782,"BPC",22119,15687,9,0,2,0,0,0,"High"
2023-12-01,6782,"Letshego",51537,22431,19,0,2,0,0,0,"Medium"
2023-05-01,4913,"Letshego",55808,62983,3,0,0,6,0,0,"Medium"
2023-06-01,4913,"Letshego",64525,26450,17,1,2,3,5485.7,0,"High"
2023-07-01,4913,"WUC",77170,71010,6,1,3,6,3558.5,1,"High"
2023-08-01,4913,"Absa",49377,74498,6,1,2,5,6277,0,"Medium"
2023-09-01,4913,"BPC",24997,26973,4,0,3,0,0,0,"Medium"
2023-10-01,4913,"Absa",35596,57689,2,0,3,3,0,0,"Medium"
2023-11-01,4913,"Absa",72491,91649,3,1,5,6,4211.9,0,"Medium"
2023-12-01,4913,"BPC",71124,71134,3,0,7,3,0,0,"High"
2023-05-01,4108,"BPC",70574,84591,5,0,2,8,0,0,"High"
2023-06-01,4108,"WUC",76814,92074,17,1,2,9,2196.7,1,"High"
2023-07-01,4108,"Letshego",59161,30169,1,0,1,2,0,0,"Medium"
2023-08-01,4108,"WUC",49289,65415,8,1,1,6,2158,0,"Medium"
2023-09-01,4108,"BPC",31265,15035,18,0,2,0,0,0,"Medium"
2023-10-01,4108,"BPC",62782,85500,1,1,5,7,5715.6,1,"High"
2023-11-01,4108,"Absa",25104,66935,7,1,3,4,4287,0,"Medium"
2023-12-01,4108,"BPC",47672,73599,9,1,4,3,6323,0,"High"
2023-05-01,7260,"Absa",76154,32159,12,0,2,3,0,0,"Medium"
2023-06-01,7260,"Absa",70718,67104,18,0,2,7,0,0,"Medium"
2023-07-01,7260,"Absa",62971,46925,11,1,2,5,4929.1,0,"Medium"
2023-08-01,7260,"BPC",27428,65378,15,1,1,6,626,1,"High"
2023-09-01,7260,"BPC",55690,78792,13,0,2,6,0,0,"High"
2023-10-01,7260,"BPC",79391,90269,5,0,4,7,0,0,"High"
2023-11-01,7260,"WUC",56925,53213,11,1,2,3,940,0,"High"
2023-12-01,7260,"WUC",36385,16653,2,1,3,-1,6325,1,"Medium"
2023-05-01,4074,"WUC",23822,27692,16,1,0,3,2243,1,"Medium"
2023-06-01,4074,"BPC",24338,14319,5,0,1,0,0,0,"High"
2023-07-01,4074,"Absa",72411,24518,17,1,4,1,7224.8,0,"Medium"
2023-08-01,4074,"Letshego",41769,72583,11,0,2,5,0,0,"Medium"
2023-09-01,4074,"BPC",76737,63085,6,0,3,4,0,0,"High"
2023-10-01,4074,"Absa",53499,45784,16,1,2,3,7341,1,"Medium"
2023-11-01,4074,"Absa",50760,63796,2,0,3,3,0,0,"Medium"
2023-12-01,4074,"Letshego",76866,53420,1,0,5,2,0,0,"Medium"
2023-05-01,6145,"Letshego",26588,33681,12,1,0,3,3804,1,"High"
2023-06-01,6145,"BPC",69134,77303,17,0,2,7,0,0,"High"
2023-07-01,6145,"WUC",42641,63864,10,1,1,5,5650,0,"High"
2023-08-01,6145,"Letshego",53398,77662,11,0,2,6,0,0,"Medium"
2023-09-01,6145,"BPC",38832,18706,5,0,2,0,0,0,"High"
2023-10-01,6145,"Absa",24941,40244,15,1,2,2,6444,1,"Medium"
2023-11-01,6145,"Absa",66796,96309,11,1,5,7,7330.4,1,"Medium"
2023-12-01,6145,"Letshego",31594,38354,2,1,4,0,4065,1,"Medium"
2023-05-01,4385,"Absa",59335,8678,17,0,0,1,0,0,"Medium"
2023-06-01,4385,"WUC",46109,53404,6,1,0,5,709,0,"High"
2023-07-01,4385,"BPC",31829,95023,11,0,1,9,0,0,"High"
2023-08-01,4385,"BPC",79680,85755,7,1,3,8,6048.9,1,"Medium"
2023-09-01,4385,"WUC",46805,55394,3,0,2,4,0,0,"High"
2023-10-01,4385,"BPC",21886,66830,17,0,2,5,0,0,"Medium"
2023-11-01,4385,"Absa",76221,50544,13,0,3,3,0,0,"Medium"
2023-12-01,4385,"BPC",72259,92483,17,1,4,7,862.4,1,"High"
