Salary,PTPs_Honoured,PTPs_Unhonoured,Amount_Owed,Willingness_to_Pay,Client,PTP_This_Month,Installment_Due,Paid_This_Month,AA_Paid,Av_Length_of_Calls
78821.06999999999,3,8,97480.9874292874,Medium,BPC,1,9959.686035182876,0,0,3
137659.86,5,4,39363.274645911646,Medium,BPC,1,7069.141454921016,1,3888.039059566534,10
193278.63,10,1,5445.8358938670135,Low,Letshego,1,863.106213039534,0,0,16
192725.94,2,10,98097.09057586407,Low,WUC,0,0,0,0,18
57194.07,2,9,98228.49389692821,Low,BPC,1,10409.988734364624,0,0,18
209736.51,11,1,9568.965787643625,Medium,BPC,1,1601.142314812716,0,0,16
131932.71,1,4,50401.832169405476,Low,BPC,0,0,0,0,4
115744.5,4,6,67646.3907359438,Medium,WUC,1,8823.244186453143,0,0,15
120291.51,11,6,68306.47393534565,Medium,BPC,1,10803.628717984886,1,6115.569211635483,15
68287.92,2,8,80850.38080217486,Medium,Letshego,1,11392.558046021744,0,0,14
79323.03,1,7,88623.60329818557,Low,Absa,0,0,0,0,18
118347.75,10,5,65550.37955353834,Medium,Letshego,1,8624.536644611504,0,0,8
108159.03,4,6,66025.45347683225,High,WUC,1,10902.563493120211,0,0,19
119923.05,7,5,71737.59525908408,Medium,WUC,1,8896.694055527318,0,0,10
102108.81,3,5,37046.74044656055,High,WUC,1,5726.924894693113,1,3407.779913064467,5
143157.38999999998,1,10,70686.23447394231,Low,WUC,0,0,0,0,12
78369.84,8,8,99367.0253061732,High,Letshego,1,13000.843320257125,0,0,4
206644.65,11,1,35027.17936400557,Low,Absa,0,0,0,0,11
60443.46,10,11,78705.82096741651,Medium,Absa,0,0,0,0,9
113018.43,9,10,84022.62857664749,Medium,Letshego,0,0,0,0,17
207611.19,7,2,89546.72059090668,Low,Absa,0,0,0,0,12
156798.41999999998,2,8,33978.555192590225,Low,WUC,1,2927.3075719569756,0,0,10
63214.92,2,10,91219.80617656664,Low,WUC,0,0,0,0,5
119073.99,3,6,4063.3524537226185,High,WUC,1,568.9086904688147,1,350.2641714232445,10
121629.18,5,6,53173.52839590656,High,Absa,0,0,0,0,5
134805.63,6,3,95062.63488383638,High,Letshego,1,16312.045181111655,0,0,7
125425.92,3,6,66970.7177412067,Medium,WUC,1,8998.064378795594,0,0,17
153247.32,5,4,46917.7272864884,High,WUC,1,8532.089876446975,1,4378.875634641331,9
75825.33,1,8,94759.0003574143,High,WUC,1,18720.73965120171,0,0,9
198853.59,10,1,2722.2353735542856,Medium,WUC,1,417.0961051257419,0,0,10
144625.88999999998,9,1,30658.962062860082,Low,Absa,1,3782.3716895281736,0,0,17
141234.99,5,6,77856.29145759717,High,BPC,1,10507.078529038712,1,5446.386917628054,1
72116.7,1,11,77069.80575922685,Medium,Letshego,0,0,0,0,7
175477.74,7,10,43653.09005047241,High,WUC,0,0,0,0,3
130034.34,10,11,67207.83659125282,High,Letshego,0,0,0,0,17
178671.06,6,10,5091.47147369798,High,BPC,1,793.222837510446,0,0,10
60774.54,1,10,48473.90567340376,Medium,BPC,1,7184.633710314947,0,0,11
184739.97,10,11,12757.939506328898,Low,BPC,0,0,0,0,9
96560.55,5,5,85626.28753992077,Medium,Letshego,1,9243.818725807232,0,0,10
98712.57,4,9,74091.17233820865,High,BPC,1,11629.428923292191,1,6255.01973759201,3
156443.31,3,4,44969.22851554566,Medium,WUC,0,0,0,0,2
205288.29,11,10,22403.79315378965,High,Letshego,1,2700.0118329664137,0,0,1
54521.4,1,10,98169.36592910718,Medium,BPC,0,0,0,0,2
109728.99,8,6,62945.10300721601,High,WUC,1,12556.699160218246,0,0,8
120531.81,12,1,63249.56833300885,Medium,BPC,1,9051.545655480944,1,4551.410297585373,15
126752.91,1,6,68780.65052879194,Low,WUC,0,0,0,0,15
167414.34,5,5,86258.57040700037,High,WUC,0,0,0,0,3
200759.97,11,1,21531.817691392032,High,Absa,1,2643.4956026113105,0,0,19
153864.09,6,3,48274.56858336087,High,Letshego,0,0,0,0,4
197929.77,4,2,13932.726893537212,Medium,WUC,1,2248.349629129106,1,1288.23796276884,10
174724.8,7,6,21678.61131390254,Medium,WUC,1,2605.6923388837986,0,0,12
75486.24,2,10,77100.70261582034,Medium,WUC,0,0,0,0,19
77950.65,6,9,78235.39744583284,High,Absa,0,0,0,0,17
84048.93,3,2,98374.25148359028,High,Absa,1,16594.093868156535,0,0,11
122795.97,4,6,68638.07903523667,Medium,BPC,1,7540.259854058653,0,0,8
67372.11,2,7,80234.9350307465,Low,WUC,1,6665.359961615341,0,0,11
89250.09,1,2,74994.9729208356,Low,BPC,0,0,0,0,16
145058.43,5,4,72082.29090337874,Low,WUC,1,6248.272480450648,0,0,13
117506.7,4,11,63803.589887437876,Low,Letshego,1,7018.29400616957,0,0,3
143987.76,1,4,89927.22628264129,Medium,WUC,1,14752.404172805496,0,0,5
186304.59,3,9,88977.64823193196,Low,WUC,1,8999.067481116717,0,0,17
156267.09,3,3,37369.51264733041,Medium,Absa,0,0,0,0,10
116118.3,9,6,51908.601522264245,High,Absa,1,8219.485847629032,0,0,16
167075.25,5,4,91033.26629999513,High,Letshego,0,0,0,0,17
70832.43,2,6,99117.78605041315,Low,Absa,1,8924.143746585445,0,0,7
97233.39,3,3,65696.18870828982,Medium,Letshego,1,11479.710975747508,0,0,5
148537.44,5,3,38304.69602602528,Medium,Letshego,0,0,0,0,13
79061.37,1,4,36874.57051259,Low,BPC,0,0,0,0,8
190120.02,7,1,73838.87748097302,Low,BPC,1,11586.866284333111,0,0,18
189206.88,7,1,2814.0676425696,Medium,WUC,1,475.11145629912926,0,0,3
129956.91,3,6,65508.17765698925,High,WUC,1,8952.01811552571,1,5831.894814821838,4
177346.74,10,1,8904.884542229236,Low,Letshego,0,0,0,0,13
100723.08,11,1,54666.157404916885,Low,WUC,0,0,0,0,5
63914.46,2,10,3905.71472604014,High,BPC,0,0,0,0,14
123973.44,3,6,65070.050053140614,High,WUC,1,9163.043052408106,1,5098.531557771252,11
127428.42,3,6,63141.41163508687,Low,BPC,1,6749.9344958640695,0,0,15
108017.52,3,4,80994.36778446706,Low,Letshego,0,0,0,0,7
83058.36,1,9,76682.71806525264,Low,BPC,1,8927.009902133603,0,0,3
134621.4,6,4,65897.73959858669,Low,WUC,0,0,0,0,9
56473.17,2,1,86461.27538877376,Low,Absa,0,0,0,0,11
177344.07,8,1,8534.176788780838,High,WUC,1,1496.3969807141027,1,856.2274193607185,15
143058.6,5,3,31235.50180460565,High,BPC,1,4250.356763739181,0,0,4
156162.96,4,4,34946.768044950615,High,Absa,0,0,0,0,12
128443.02,3,6,54290.543512879405,High,WUC,1,9371.968003993657,1,4800.148652895721,10
98130.51,8,7,89769.36215663608,High,BPC,1,10955.089371064605,0,0,19
127286.91,3,5,64018.952848843765,Medium,Absa,1,8863.386138344827,0,0,18
180395.88,12,1,96641.25629042648,Medium,Absa,0,0,0,0,4
147207.78,6,6,57012.13805501396,Medium,WUC,1,6642.512698903878,1,3439.698852098269,7
116641.62,3,6,71948.22884987725,High,WUC,1,8882.655059560808,0,0,14
183359.58,12,1,91009.97465446498,High,Absa,1,11962.743686563801,0,0,16
104434.38,4,6,31713.413853243925,High,BPC,1,6043.839923129952,0,0,11
146548.29,6,4,35453.08688270714,Low,BPC,0,0,0,0,5
126368.43,3,6,62535.70097038883,Low,WUC,1,9092.852900154407,0,0,4
96461.76,4,6,35676.2275960925,Low,Letshego,0,0,0,0,7
142340.37,6,3,31705.46080772148,High,BPC,0,0,0,0,2
90443.58,2,7,84979.58665264957,High,BPC,0,0,0,0,14
140425.98,5,3,81652.06124674762,High,WUC,1,11413.286270079721,1,6082.675672230612,15
125100.18,4,1,66526.98663735704,High,WUC,1,9373.000465638894,1,6326.554144946297,6
74271.39,9,9,11005.70904886676,Low,Letshego,1,1114.8204361162534,0,0,10
153001.68,6,4,64328.807645435445,Medium,WUC,1,8840.5025360927375,1,5265.219871867772,2
141189.6,6,4,95354.31838997547,High,Absa,1,15935.853254339552,0,0,3
77309.84999999999,2,9,89766.47197440668,Low,Absa,0,0,0,0,18
143039.91,9,7,44610.93988185475,High,WUC,1,6880.195415783726,0,0,13
121786.71,3,5,14459.188030970283,Low,Absa,0,0,0,0,13
125126.88,3,6,16317.70225951774,High,BPC,0,0,0,0,10
186894.66,1,3,2207.4533735894365,High,Absa,1,341.7988113408843,0,0,6
168677.25,6,3,21800.044210494496,High,BPC,1,3129.636939217071,0,0,19
126592.71,10,6,93419.2778330762,Medium,WUC,1,14819.863694748925,0,0,1
136906.91999999998,3,8,29965.769846462994,High,BPC,1,5560.263107872812,0,0,4
92240.49,1,7,98071.45222817361,Medium,WUC,1,10459.320675187038,0,0,19
65553.84,2,7,88425.68652689288,Medium,WUC,0,0,0,0,16
116086.26,4,5,69966.72096759669,High,WUC,1,10891.048993595507,0,0,20
55498.619999999995,1,11,91396.50868315785,Medium,Absa,0,0,0,0,6
192373.5,9,6,86641.31586762425,Low,BPC,1,12269.003928810675,0,0,12
212417.19,12,8,21283.539113738574,Low,Letshego,1,2068.567225481739,0,0,2
166957.77,5,4,34116.62454600498,Medium,WUC,1,5248.458929444155,0,0,16
185840.01,9,5,14329.882732189377,High,BPC,0,0,0,0,18
196282.38,4,7,49036.01391990064,Medium,Letshego,0,0,0,0,18
139814.55,6,4,33092.41540194914,Medium,BPC,1,5102.791299597786,1,2821.700024872241,1
142361.73,5,4,7909.270871428773,Medium,Absa,0,0,0,0,6
97684.62,5,6,57657.66051171976,High,Letshego,0,0,0,0,13
159003.84,5,3,40555.91346517671,Low,BPC,1,4467.461430480054,0,0,8
92398.02,2,8,81453.96236211172,Medium,Letshego,0,0,0,0,14
99580.32,3,6,68949.5632459264,Medium,BPC,1,12094.85316508842,1,7165.954526638094,2
168068.49,6,3,5273.488234839868,Medium,WUC,0,0,0,0,13
169950.84,8,4,93952.91332311649,High,WUC,1,16620.660539711196,0,0,5
81122.61,1,7,94588.91677487874,Medium,BPC,0,0,0,0,6
102471.93,3,5,56977.05546844081,Medium,WUC,1,7546.450542411696,1,4336.365941966554,15
112657.98,10,6,56293.375188008475,Low,BPC,1,6333.861774277896,0,0,4
65850.20999999999,1,9,75708.30576200114,High,Absa,1,9192.348977264526,0,0,8
167646.63,6,9,47214.785752156284,High,BPC,1,8877.785902451391,0,0,14
141656.85,4,4,36836.35179550387,Low,Letshego,1,4476.403162764386,0,0,9
75165.84,2,9,84457.32104520453,Medium,Absa,1,9373.476220760565,0,0,11
209461.5,11,5,21463.71207310108,High,BPC,1,2747.592325788918,0,0,10
143427.06,1,1,48626.64188727562,Low,WUC,1,4383.4891184776825,0,0,3
179704.35,4,7,74680.0867061452,High,WUC,1,12047.210350252313,0,0,2
189396.45,7,2,11151.245228860469,Medium,WUC,0,0,0,0,4
194063.61,7,1,98717.14104792243,Medium,BPC,1,10297.176314708715,0,0,16
181637.43,7,2,15062.541443111375,High,WUC,1,2297.417044079056,1,1467.5144173018668,4
155952.03,5,4,73447.74906242173,Low,WUC,1,11426.498673462389,1,5868.665857111442,2
154155.12,5,7,28794.06595569261,Low,WUC,1,2751.3523361024872,1,1462.821753831821,2
96880.95,3,6,63907.004222171265,Medium,WUC,1,8436.415148189866,0,0,9
58195.32,1,8,87936.14977681218,Medium,WUC,1,15421.430621827356,0,0,17
120662.64,3,6,22474.932767688762,High,Absa,1,4236.325406363054,0,0,7
110340.42,3,6,91596.65310944477,Medium,BPC,1,9688.88810687763,0,0,9
116251.8,4,9,99450.13235682063,Low,WUC,0,0,0,0,9
80943.72,2,10,10886.624426237307,High,Absa,0,0,0,0,8
104607.93,11,6,62856.61344533687,Medium,WUC,1,10724.070756553814,0,0,19
119650.71,4,1,64341.54367573606,High,BPC,1,9682.63036069206,1,5822.152458874072,19
175045.19999999998,8,2,13910.390374027425,Low,WUC,1,1184.3666132262315,1,692.335622187136,6
96955.71,4,5,59996.05631774891,Medium,WUC,1,7819.927864857407,1,4040.2749046325894,15
71916.45,1,7,91331.76797075645,Low,Absa,0,0,0,0,5
58099.2,2,3,95320.55285369145,Low,BPC,0,0,0,0,19
182657.37,8,8,5544.925479555677,High,BPC,1,879.9544420075474,0,0,2
130317.36,4,6,68459.33402494388,High,Absa,0,0,0,0,20
182561.25,7,9,14453.359031666827,Low,BPC,1,1960.370806063602,1,1003.9559627464716,5
66055.8,2,7,57841.398181444034,Low,Absa,0,0,0,0,7
71876.4,5,11,99248.74330407806,High,BPC,0,0,0,0,3
74132.55,1,11,90888.99973578175,Low,BPC,1,11658.055667365252,0,0,12
171747.75,6,4,62289.08391476935,High,BPC,1,9344.044390881167,0,0,14
174687.41999999998,11,3,90057.9516671244,Medium,Absa,1,11146.834665630644,0,0,20
212390.49,11,2,7265.254179248586,Medium,Letshego,1,800.2086332020001,0,0,5
153452.91,9,3,49527.349745263055,Low,Letshego,0,0,0,0,17
99647.07,1,9,65823.90951355518,Low,WUC,1,9207.453474844666,0,0,13
85426.65,2,8,90987.8992687246,Low,WUC,1,13662.100400436755,1,7802.918426983041,20
181706.85,9,2,22398.117603996652,High,Letshego,1,3159.351101895179,1,1792.707756452661,9
169988.22,6,10,41799.09805499634,High,BPC,1,6282.107442167915,0,0,15
88171.41,2,7,75299.29193473462,Medium,Letshego,1,9780.023797453918,0,0,2
172626.18,2,1,8997.139829809777,Medium,Letshego,1,1293.5434643559017,0,0,13
192237.33,7,2,11110.028158339672,Low,Letshego,0,0,0,0,5
138209.88,6,4,40772.138159251306,High,WUC,0,0,0,0,18
149301.06,4,3,29043.891683526104,High,Absa,1,4858.301083186553,0,0,16
203608.86,8,7,10559.712422737735,High,WUC,1,1906.5903947864858,1,1131.3960817550533,17
205704.81,9,11,37660.55165259587,High,Letshego,0,0,0,0,17
159217.44,7,4,31958.507741606096,Low,WUC,1,4964.752391885346,0,0,9
64979.79,1,7,92214.07925220253,Medium,BPC,0,0,0,0,20
185778.6,10,2,52107.53600252932,High,Letshego,0,0,0,0,10
130223.91,4,5,66405.7369658663,Medium,Letshego,1,11936.73496569534,0,0,10
116075.58,4,5,8303.814888763241,Medium,Absa,1,1267.2614805413632,0,0,8
101318.49,3,3,58849.06319574831,High,WUC,1,8830.76157687258,1,5153.397917785551,2
92536.86,2,4,77092.41614911659,High,BPC,1,14836.783531930103,1,7745.957169218138,18
120975.03,3,5,86842.0009962609,Low,Absa,0,0,0,0,5
203630.22,11,6,20402.81380602345,High,Absa,0,0,0,0,7
95770.23,3,9,1707.9368499331176,High,WUC,1,281.86074893732507,1,179.89532932962712,14
144484.38,1,3,35081.17254379258,High,WUC,1,5657.457438480413,1,2944.384324597801,12
85789.77,2,10,88407.79711230332,High,BPC,0,0,0,0,19
84286.56,2,2,85029.38742861315,Low,BPC,0,0,0,0,3
168522.38999999998,6,4,39877.32399047562,Medium,WUC,1,6317.896710742536,0,0,11
103625.37,4,5,66793.83129384369,Low,BPC,1,9950.363592078527,0,0,18
75569.01,1,1,88485.05347425723,Low,Absa,1,7707.781943443279,0,0,18
62696.939999999995,1,11,29377.670413770247,Medium,WUC,1,4693.12436140414,0,0,18
202562.22,12,4,24923.146332580247,Medium,Letshego,1,2930.856996166515,0,0,16
144447,5,5,29036.575740650354,Medium,BPC,1,3740.520535014076,1,2220.508586527985,4
72266.22,1,10,78352.62852009287,Medium,Letshego,1,13914.820006537808,0,0,3
143880.96,5,3,39229.557645883935,Medium,Absa,0,0,0,0,3
139948.05,1,4,32708.70712800324,High,Letshego,1,5743.618300518852,0,0,9
184713.27,9,2,21820.904335634026,Low,BPC,1,2906.2920806080147,0,0,16
166017.93,5,3,41087.485463494726,Medium,Absa,1,5638.731313544629,0,0,18
144353.55,6,4,31316.444254178787,Medium,Absa,0,0,0,0,9
168954.93,2,1,62907.2635939559,Low,Letshego,0,0,0,0,16
173942.49,10,9,24316.29111372761,High,Letshego,0,0,0,0,10
114502.95,4,5,69386.78942032717,High,BPC,1,8873.350895519286,0,0,14
99540.27,4,5,53947.00616269477,Medium,BPC,1,9685.749703516736,0,0,15
138575.66999999998,6,3,32534.903434055508,High,Letshego,0,0,0,0,14
94995.93,4,5,56359.95124674676,Low,WUC,1,4809.813913734285,1,2612.8902794843734,17
186651.69,9,5,63154.819969183765,Medium,WUC,1,11101.201834328935,1,6754.657229432723,7
118339.74,3,6,62998.43785454944,High,Letshego,0,0,0,0,4
65035.86,1,10,93597.1243251444,Medium,WUC,1,10874.09237573676,1,6947.474757230746,3
206193.42,8,2,35026.539600537624,High,BPC,1,6956.979243146989,0,0,1
88192.77,5,9,92919.2154285718,Medium,Letshego,0,0,0,0,18
118382.46,3,5,70547.15769772977,Low,Absa,0,0,0,0,16
153631.8,6,7,64669.03587287245,High,WUC,1,10882.245993018376,1,5949.729991807383,2
154069.68,5,3,36657.339593223005,Medium,BPC,0,0,0,0,3
105982.98,9,6,90657.29594230046,High,BPC,1,15623.417706879984,1,9495.704535026707,4
75654.45,1,1,90888.4052192343,Medium,Letshego,1,11294.944480595143,0,0,11
199926.93,11,1,18923.560512152966,High,WUC,1,3748.6212437360955,1,2556.302537422981,15
149378.49,6,3,97942.79488587147,High,Letshego,0,0,0,0,3
173485.91999999998,9,4,23468.52231974271,High,BPC,0,0,0,0,3
200615.79,12,2,53877.18799427757,Medium,BPC,1,7097.3322923820215,0,0,11
138108.41999999998,5,2,37106.35389753478,Low,Absa,0,0,0,0,7
112991.73,3,5,57901.09239486995,Low,WUC,1,8150.997767985885,0,0,9
63941.16,2,7,87133.74129662762,High,WUC,1,14290.833286926536,0,0,3
190269.54,9,2,61852.337175218854,High,Letshego,0,0,0,0,19
135168.75,5,3,30002.871198404,High,WUC,0,0,0,0,15
87042,1,6,21896.274170325603,High,WUC,1,3159.8813481363295,1,1638.9738106188397,10
113611.17,4,5,65008.61174997315,Medium,BPC,1,9979.25573374409,0,0,14
86620.14,12,10,79760.66476871906,High,WUC,1,13594.982149057529,1,8437.30007194761,6
126969.18,5,5,9250.280582238454,Low,Absa,0,0,0,0,14
92088.3,1,2,42186.438612002414,Medium,Letshego,1,5067.539755007522,0,0,8
72413.06999999999,4,6,95104.130237604375,High,WUC,1,12573.409430843043,0,0,14
65009.16,4,10,99330.45894303033,High,Absa,1,15388.544477569583,0,0,9
164095.53,6,3,46408.702273622795,Low,Absa,0,0,0,0,15
99369.39,3,5,55958.115124933305,High,WUC,1,10130.70965578751,1,5465.7702555448395,6
77336.55,11,9,36105.31991943903,Low,Letshego,0,0,0,0,15
209183.82,10,8,1727.1113336167764,High,Absa,1,269.61689330310196,0,0,12
119164.77,8,5,65432.79708993033,Medium,WUC,1,9596.696774612095,1,5497.6127076877765,1
117771.03,4,5,23354.675198548008,Medium,BPC,0,0,0,0,8
157297.71,5,4,29847.364417230594,Medium,Absa,0,0,0,0,9
200191.26,9,2,75420.03799616499,Medium,BPC,0,0,0,0,9
88110,1,9,83037.4715652109,Medium,Letshego,1,8760.260712162722,0,0,11
141189.6,5,4,81448.07931877207,High,WUC,1,11251.150968849408,1,7256.848286987126,17
168752.01,5,11,33140.16554934671,Medium,WUC,1,4505.145132693428,1,2277.361792780324,16
117039.45,4,10,52516.425496245094,Medium,Absa,1,5434.684576895628,1,2874.6290722963163,2
68458.8,1,2,93464.6122423007,High,Absa,1,12540.611047255446,0,0,3
155110.97999999998,5,3,29602.33360308665,Low,BPC,0,0,0,0,7
53797.83,5,10,78068.11105276778,High,BPC,1,13050.738081222844,0,0,7
87124.77,9,4,71196.9370578872,Medium,WUC,0,0,0,0,15
162178.47,4,3,25622.609419805056,Low,WUC,0,0,0,0,4
192162.57,10,7,36617.22420015838,High,BPC,0,0,0,0,20
181511.94,8,9,14680.84381173976,Medium,BPC,1,1663.302448313687,1,911.6351749367816,17
75027,1,8,51216.95199773181,Low,BPC,0,0,0,0,12
115477.5,3,4,69078.5697935489,Medium,WUC,1,7387.776029871176,1,4202.131729683159,18
179712.36,7,2,41195.784735351335,Medium,Letshego,0,0,0,0,1
164405.25,6,4,36897.64264539117,High,Letshego,0,0,0,0,16
148601.52,6,4,18687.298651841935,Medium,Absa,0,0,0,0,18
73240.77,2,10,2684.3561615622602,Low,BPC,1,386.0930194039365,0,0,3
142324.35,6,4,55168.82505999599,High,Letshego,1,9961.331037542519,0,0,10
125396.55,4,2,68400.14813796844,Medium,WUC,0,0,0,0,14
176139.9,11,2,14062.65263828158,High,BPC,1,1905.6410578893124,0,0,10
57581.22,2,9,87270.69867558184,High,BPC,1,14947.114304205907,0,0,18
