Salary,PTPs_Honoured,PTPs_Unhonoured,Amount_Owed,Willingness_to_Pay,Client,PTP_This_Month,Installment_Due,Paid_This_Month,AA_Paid,Av_Length_of_Calls
84665.7,2,10,85696.55188752839,High,WUC,1,11539.923360410052,1,6479.060222355607,9
194573.58,7,1,60211.377229165286,Medium,BPC,1,6978.97653591932,1,4097.997095114844,12
70989.95999999999,1,2,83484.97219822882,Low,Absa,0,0,0,0,13
208561.71,9,1,97087.8021479724,High,WUC,1,15566.935255850118,1,8791.017090583257,6
115109.04,3,5,43658.3065074468,Low,Absa,0,0,0,0,18
190945.05,10,4,24619.5506467144,Medium,Letshego,0,0,0,0,4
195558.81,10,5,3082.859407863696,Medium,BPC,1,370.3801945973556,0,0,12
131751.15,12,4,41959.186357810395,Medium,WUC,0,0,0,0,6
168439.62,9,3,27912.853318183275,High,Letshego,1,5047.926983080548,0,0,2
131369.34,3,5,51618.64220861072,Medium,BPC,1,7952.404882200182,0,0,15
211792.41,11,9,63011.17227613693,Medium,BPC,0,0,0,0,13
63772.95,2,1,80386.37187090324,High,Letshego,0,0,0,0,7
78658.2,2,8,9597.841898170765,Low,BPC,1,1340.4628219734268,0,0,18
179213.07,7,2,21828.1896048552,Medium,WUC,1,2810.2485748490167,0,0,12
140257.77,6,7,25823.771508632344,Medium,BPC,0,0,0,0,19
120131.31,3,11,73069.03417748126,Medium,Letshego,1,8153.864999155781,1,4118.77832087369,18
213421.11,7,2,22803.33397790749,Medium,Absa,0,0,0,0,8
94357.8,4,5,67997.17247067619,Low,Letshego,0,0,0,0,15
134762.91,2,10,40696.820680113335,High,Letshego,1,5899.39626420003,0,0,17
66050.45999999999,7,11,79424.24411100557,Low,WUC,1,10798.388392512741,1,5743.091067821013,18
183749.4,3,1,7029.78288380173,High,Absa,0,0,0,0,3
114625.77,3,6,51287.036321539024,Low,Absa,0,0,0,0,2
181909.77,9,2,31959.582460002042,Medium,WUC,0,0,0,0,20
85106.25,1,1,32711.68523931643,Low,Letshego,0,0,0,0,8
205013.28,10,2,3112.9573196377605,High,Absa,0,0,0,0,15
108775.8,4,10,51218.247577718226,Low,BPC,1,6126.833330672949,0,0,11
137032.41,6,10,1382.8100608200766,High,Absa,0,0,0,0,8
71291.67,10,7,76181.58686515072,Low,Absa,0,0,0,0,15
195331.86,12,4,23996.069811457826,Medium,Letshego,0,0,0,0,18
206270.85,7,1,78555.88508910406,Medium,BPC,0,0,0,0,3
59869.41,1,9,81235.11049744068,Medium,Absa,0,0,0,0,8
132477.38999999998,5,3,46567.36939787894,Low,WUC,0,0,0,0,16
89615.88,2,7,96631.68186265993,Medium,BPC,1,13306.00675750423,0,0,5
190979.76,9,2,5922.922027102672,Medium,WUC,1,981.9195482685257,0,0,13
138455.52,6,4,46665.036009982985,Low,BPC,1,7407.244800908071,0,0,8
54142.26,1,10,29031.706670349464,High,BPC,1,4413.384099339257,1,2312.337602383306,12
97866.18,3,11,64069.35209202021,High,Letshego,0,0,0,0,12
105497.04,10,5,68932.82785368082,High,WUC,0,0,0,0,14
147709.74,5,3,26302.13340717909,Low,Letshego,0,0,0,0,16
93399.27,3,10,63081.652203715115,Low,Absa,1,7752.751570894571,0,0,10
60307.29,1,9,72064.85247158166,Medium,BPC,0,0,0,0,8
71131.47,2,7,34725.070334455,Low,Letshego,0,0,0,0,17
166140.75,6,4,40717.83159960684,Medium,WUC,0,0,0,0,11
203830.47,10,1,73320.68304969277,High,BPC,0,0,0,0,15
103248.9,3,3,61749.244383904035,Medium,Absa,0,0,0,0,17
65975.7,2,8,95669.33859637985,High,Letshego,1,16521.445015256242,0,0,9
104944.35,3,10,58275.35558991553,High,WUC,0,0,0,0,9
153508.97999999998,5,4,29799.84543612838,Medium,Absa,1,4438.1764806218725,0,0,17
123928.05,4,5,69940.78820163099,Low,Letshego,0,0,0,0,15
181776.27,11,2,9960.275724728708,High,WUC,1,1581.1174116046482,0,0,13
98141.19,3,6,65586.35243638937,Medium,Letshego,0,0,0,0,14
144828.81,5,4,67241.23989751423,High,Absa,1,10911.903222935865,1,5717.967461818207,15
60149.759999999995,2,8,96683.80514555128,High,Letshego,1,13731.318197239336,1,7231.761833777612,6
83952.81,2,11,77769.3646119,Low,BPC,1,6380.851049458861,0,0,6
169878.75,5,6,41477.575363879674,Low,WUC,0,0,0,0,5
185834.67,11,10,88582.79596951697,Medium,Letshego,0,0,0,0,19
135216.81,5,4,29256.39572774252,High,Absa,1,5577.300119829245,0,0,6
144350.88,5,7,44858.648458478274,Low,Absa,0,0,0,0,10
53584.23,7,8,99413.16269843793,Medium,BPC,0,0,0,0,2
76434.09,2,10,92087.74960462027,High,BPC,1,17456.5511794023,0,0,16
192127.86,10,2,7180.558794478304,Low,WUC,1,674.9782623710971,0,0,9
66627.18,1,7,85069.04490441526,Medium,Letshego,0,0,0,0,10
92579.58,4,4,89365.02780742239,High,WUC,0,0,0,0,19
210644.31,9,1,23373.172383459518,Low,Letshego,1,3009.278067213053,0,0,8
145928.85,5,3,96424.57402247796,Medium,Letshego,0,0,0,0,15
93247.08,11,11,78426.55242153455,Medium,Absa,0,0,0,0,16
151914.99,5,4,16958.195600401144,Medium,BPC,0,0,0,0,5
58486.35,2,7,82682.57756626257,Medium,BPC,0,0,0,0,2
76855.95,2,11,94290.645472312,Medium,Absa,0,0,0,0,7
166031.28,12,4,28445.877714461647,Medium,BPC,0,0,0,0,14
63903.78,1,10,56026.356722881086,High,Absa,0,0,0,0,16
153012.36,6,4,19637.95057975361,Low,Absa,1,2757.453999922172,0,0,13
203560.8,12,1,98721.0559440609,High,BPC,1,11877.876728698575,0,0,19
67481.58,1,7,24108.548034497537,Medium,Absa,1,3769.695051598189,0,0,1
209242.56,9,1,7680.606038386177,High,Letshego,1,1106.860164879764,0,0,8
57567.869999999995,2,11,55578.173999035265,Low,BPC,0,0,0,0,13
169582.38,6,4,38528.26233463595,Medium,BPC,1,6929.16076515135,1,4090.9495975522386,3
126082.74,7,5,73952.23693144479,Medium,BPC,0,0,0,0,1
144102.57,5,4,36531.49598377454,Low,WUC,0,0,0,0,4
193211.88,9,2,21772.54573638778,Medium,Letshego,1,3127.9268192984896,0,0,15
142241.58,6,11,3839.873094848823,Medium,WUC,1,521.7803196223765,0,0,17
171571.53,7,3,2570.3011208926328,Medium,WUC,1,402.9022799993397,1,220.9090523906527,7
153225.96,5,3,98831.0405200771,Medium,Letshego,1,15332.687711690547,0,0,6
103227.54,2,4,17495.844129242934,Low,WUC,0,0,0,0,6
116230.44,4,5,72438.41663252382,Medium,Absa,1,11643.593461658598,0,0,19
85773.75,6,11,75272.22634025605,High,WUC,1,13250.517831448851,1,9045.168054269792,10
190015.89,11,10,65443.527734087314,High,BPC,1,10208.360683137003,0,0,14
150614.69999999998,5,4,45365.70110680262,Low,Letshego,0,0,0,0,18
174527.22,11,10,1986.0394421527744,Medium,BPC,0,0,0,0,13
143515.16999999998,6,6,27367.626256510208,Low,WUC,0,0,0,0,6
97599.18,3,5,48551.637761030346,Medium,Letshego,1,6991.114314280247,0,0,18
171237.78,5,3,35891.05511438282,High,WUC,0,0,0,0,15
141395.19,2,3,75442.5806727102,High,BPC,1,10542.629790697178,1,6397.844431422012,2
108850.56,4,10,68593.18185296457,Low,WUC,1,10671.325666906794,0,0,13
135897.66,6,2,43458.12346196844,High,Absa,1,6362.083707187484,1,3214.5293513767892,17
184085.82,8,2,20400.532266704948,High,WUC,1,2974.636998281321,0,0,3
137707.91999999998,6,3,80361.31134388084,Low,Absa,0,0,0,0,19
85925.94,1,11,79490.27914322028,High,WUC,1,15790.893182371863,1,10355.806947732082,2
189265.62,2,2,11140.203415851342,Low,BPC,1,896.0524652159909,1,489.5132121642531,4
112754.1,8,6,72148.61141621042,Medium,Letshego,0,0,0,0,1
101994,4,5,45394.33495137654,High,BPC,0,0,0,0,8
176850.12,2,2,19933.972351489996,High,Absa,0,0,0,0,14
170898.69,5,4,33990.95014571777,High,Letshego,0,0,0,0,13
187791.78,12,2,57882.10225417884,High,WUC,1,10980.557433009479,1,5511.063268102864,10
144561.81,1,4,20540.1146613718,Low,Letshego,1,2325.799160983734,0,0,3
57610.59,7,8,90952.56844132318,Low,WUC,1,13168.01925363169,0,0,19
131278.56,4,5,74184.17645450571,Medium,WUC,1,9097.276946126609,1,5044.165279893104,12
140337.87,6,3,45713.63527561666,Medium,Absa,1,8092.486353350983,1,4330.43267675278,15
187434,8,10,94342.8805551366,Medium,Absa,0,0,0,0,6
170132.4,6,5,93138.7147903745,Medium,BPC,0,0,0,0,16
142329.69,6,4,32916.32298090216,Medium,Letshego,1,5077.033465875344,1,2749.699028421654,13
65161.35,2,10,85323.90613343439,High,Letshego,0,0,0,0,18
75267.3,2,10,96501.13297361095,Low,Absa,0,0,0,0,9
163075.59,5,5,46706.314381200355,Low,Letshego,0,0,0,0,7
69358.59,11,10,76258.21944563277,High,WUC,0,0,0,0,15
86046.09,4,7,79098.83325521578,High,Absa,1,11751.30898352303,0,0,14
112030.53,4,8,21932.572954934556,High,Absa,0,0,0,0,9
188961.24,7,2,11479.968107869965,Medium,Letshego,0,0,0,0,16
91346.04,2,3,74772.07200197957,High,BPC,1,11263.64052091118,0,0,7
166322.31,5,6,29039.86202577583,Medium,Absa,1,4319.8891350515305,0,0,18
70640.19,1,11,83514.02015423588,Medium,Letshego,1,9119.025255852779,1,4713.989621520629,13
178206.47999999998,2,1,62422.03307061223,Medium,Absa,0,0,0,0,16
94267.02,4,6,38582.75749425078,Low,BPC,0,0,0,0,15
141197.61,6,6,49333.215292589855,Medium,Absa,0,0,0,0,14
58830.78,8,6,2590.7682270077057,Medium,WUC,1,446.0199091494227,0,0,14
182539.89,7,6,19894.08220459055,Medium,BPC,0,0,0,0,5
107507.55,4,5,68276.82909276371,Low,Absa,1,7093.562516410927,0,0,12
200188.59,11,4,7637.075656708272,High,WUC,0,0,0,0,16
110607.42,11,7,67725.59557442978,Low,Absa,1,8818.410397614787,0,0,5
209653.74,10,1,1991.056617145252,Low,BPC,0,0,0,0,14
114978.21,7,11,16366.33004402835,Low,Letshego,0,0,0,0,3
131684.4,3,8,72387.75619850139,Medium,Letshego,1,8718.791065767731,1,4628.062486195015,15
132023.49,5,6,44889.2369316658,Medium,Absa,1,4652.027254044749,0,0,19
55362.45,5,11,28643.46808959404,Low,Absa,1,3104.675821336416,0,0,14
156162.96,6,4,13084.204685803503,Medium,Absa,0,0,0,0,14
135513.18,5,4,44388.12725289166,High,Letshego,0,0,0,0,9
104720.07,3,6,53434.81472848839,High,BPC,1,9307.152537223465,1,5592.82757911356,4
146545.62,5,4,43036.51271053549,Medium,Letshego,0,0,0,0,10
152299.47,9,3,98077.78669900633,High,Letshego,0,0,0,0,3
123610.32,3,5,68125.98990773951,Medium,Letshego,0,0,0,0,15
80692.73999999999,7,1,90819.30728659354,Medium,Absa,0,0,0,0,8
167956.35,6,4,63351.35000921972,High,BPC,1,11921.389157511996,1,6570.614436998567,12
173194.88999999998,11,2,4130.246014338743,Low,WUC,1,425.975996814473,0,0,8
188595.45,8,2,5133.819887089077,Low,BPC,1,760.7997410442795,0,0,5
139069.62,2,3,35555.14649288694,Medium,Letshego,0,0,0,0,11
101817.78,3,5,16135.748768993653,High,WUC,0,0,0,0,8
126533.97,3,6,40423.30532662384,High,Letshego,0,0,0,0,17
114972.87,3,6,69472.84394151205,Low,WUC,0,0,0,0,3
93297.81,2,6,55277.57181282248,Low,WUC,0,0,0,0,2
158272.26,6,4,48584.99286741932,Low,BPC,1,7155.371772318286,1,3591.63980635247,4
206441.73,1,9,67186.71097553801,High,WUC,1,11911.216283245696,1,7284.775982843526,19
100031.55,3,4,72053.71218774986,High,Letshego,0,0,0,0,9
157559.37,6,4,5295.1382171064615,Low,Absa,1,827.4754482626722,0,0,14
139325.94,6,5,43413.354217873886,High,BPC,0,0,0,0,2
149111.49,11,3,27018.484985040734,Medium,BPC,1,4483.793106948515,0,0,10
57388.98,2,3,93929.24831146718,Low,BPC,1,13481.042328299194,0,0,2
54176.97,12,10,76135.81180600682,Low,Letshego,1,8711.132679898043,0,0,13
74447.61,1,8,78113.5462055991,Medium,BPC,1,11072.547636723612,0,0,17
57375.63,2,9,76874.27011869522,Low,BPC,1,9821.819681712746,0,0,5
68159.76,1,10,80034.57143460162,Medium,Absa,0,0,0,0,6
129583.11,4,6,57116.60057333455,Medium,WUC,0,0,0,0,17
84903.33,2,2,53559.83421424497,High,Letshego,0,0,0,0,2
183909.6,9,2,1948.2525413339026,Low,Absa,0,0,0,0,16
92499.48,2,10,37439.36308486108,Medium,BPC,0,0,0,0,10
131705.76,6,4,56899.09186858963,Medium,WUC,1,9144.919991616243,0,0,3
157351.11,6,4,39010.780303581676,Low,WUC,1,3966.9305069960033,1,2120.495786684612,18
78826.41,12,9,94302.48858210864,High,WUC,1,16817.108512097628,1,11626.902350326369,5
187484.73,11,7,1853.675718264305,Medium,WUC,0,0,0,0,15
123343.32,3,6,57873.44937021221,High,Letshego,1,10029.301914763493,0,0,9
90806.7,1,9,98192.45426342025,Medium,WUC,1,16395.10911653601,1,8830.247502809778,14
101275.77,11,6,66646.68733440043,Low,Letshego,0,0,0,0,5
78938.55,1,2,92582.03221815196,Low,Absa,1,13582.204670537898,0,0,18
147207.78,10,3,72271.13141068257,Low,BPC,1,6827.568247009477,1,3681.2057684073357,2
77235.09,2,8,75840.42669948284,High,Absa,0,0,0,0,5
82086.48,1,10,22528.79553142097,Low,Letshego,0,0,0,0,6
107742.51,4,11,21608.25825274922,High,WUC,0,0,0,0,16
82860.78,1,9,76443.62339481252,Medium,BPC,0,0,0,0,8
118366.44,3,6,70737.82066627621,Medium,Absa,0,0,0,0,6
151693.38,8,4,26355.119041173253,High,Absa,1,5195.241211121969,0,0,2
163243.8,11,4,19200.274353901856,Medium,WUC,0,0,0,0,11
185330.04,11,2,72893.88539636973,Low,Absa,0,0,0,0,10
113312.13,6,5,65078.51907372463,Low,WUC,1,10341.262230039183,0,0,20
206043.9,9,2,11244.99209124269,Low,Letshego,1,1459.3209598398232,0,0,4
56417.1,6,8,99436.01135819172,Medium,BPC,1,13308.373245027451,0,0,17
151501.13999999998,6,3,37829.54464757419,Low,BPC,1,5078.407483716204,0,0,2
127663.38,4,6,66992.25278771156,Medium,BPC,0,0,0,0,16
110228.28,6,6,62987.74892862636,Medium,BPC,1,9538.045723098874,1,5368.132150495209,5
194763.15,9,1,55436.618195275776,Medium,Letshego,0,0,0,0,4
65543.16,2,11,93284.97730096377,Medium,WUC,1,16417.279754239637,0,0,5
194901.99,10,1,21841.46625695069,Low,Letshego,0,0,0,0,5
83552.31,3,8,86039.9285896754,High,Letshego,1,13909.741046134519,1,8171.12506866176,19
87853.68,1,10,76098.2047576874,Low,BPC,0,0,0,0,20
192699.24,12,1,19516.024961140007,Low,Absa,0,0,0,0,7
63145.5,2,1,43606.01767568756,Low,BPC,0,0,0,0,4
91030.98,10,11,75795.97932874243,High,Letshego,1,12900.252424817858,1,6983.869907413623,14
212481.27,9,2,30567.927944750525,Low,WUC,1,3996.752429534421,0,0,12
162047.63999999998,6,5,53101.16996415844,Medium,WUC,0,0,0,0,8
123164.43,3,6,29320.225465789903,Medium,WUC,0,0,0,0,16
113846.13,3,6,61612.91778155742,Low,BPC,1,5837.371742847722,0,0,6
127281.57,3,8,66598.86882702768,Medium,WUC,1,8596.602776382693,1,5339.426407599776,17
181856.37,7,8,1973.2021760321804,Low,BPC,1,290.75403441951767,0,0,4
159607.26,6,4,46532.66154080909,High,WUC,1,6107.061534921788,1,4215.153751634007,17
128053.2,8,6,90289.00182814198,Low,Absa,1,13953.823427586087,0,0,2
61933.32,1,2,17283.66914801579,Medium,Absa,0,0,0,0,9
91399.44,2,4,88688.7544541586,High,Letshego,1,12378.564703607011,0,0,14
90763.98,2,8,85555.13195654238,Low,Absa,1,8395.556107807746,0,0,5
90350.13,2,9,83524.28347204026,High,Absa,1,10221.234941342556,0,0,19
63289.68,10,7,99753.83967342181,High,WUC,1,15271.423938151758,1,10356.55226093257,8
133038.09,6,1,38250.255525004526,Low,Letshego,0,0,0,0,13
92510.16,2,8,71104.08510149736,Low,WUC,1,8799.722381388661,0,0,4
174860.97,11,1,19257.287654687767,Medium,WUC,0,0,0,0,14
141077.46,11,9,86430.41761319153,Medium,Letshego,0,0,0,0,15
205280.28,8,1,98789.89283148851,Low,Absa,0,0,0,0,10
67203.9,2,8,89874.20731054823,High,Absa,1,17098.290906364364,0,0,18
205250.91,12,1,10758.228084443603,High,BPC,1,2059.6443238442334,1,1041.2114191688793,17
169128.47999999998,5,3,35935.01104670111,High,WUC,1,4968.60816646527,0,0,20
201104.4,11,1,91454.81646526791,High,Letshego,1,11309.378143508944,0,0,14
151736.1,3,4,48584.720402314444,High,WUC,1,6397.143788606578,1,3438.1971685038666,13
79186.86,2,9,56786.227691360284,Medium,BPC,1,8456.956048417509,0,0,2
82705.92,2,10,82939.6324469109,High,Letshego,0,0,0,0,5
170375.37,5,4,25656.973311822454,Low,BPC,0,0,0,0,2
147843.24,6,3,40061.988652885484,High,BPC,0,0,0,0,17
103459.83,3,6,63912.85532821494,High,BPC,1,7713.820255107399,1,4387.121519562426,9
177202.56,6,1,3113.583589060174,Medium,WUC,1,351.1971466418495,0,0,17
107275.26,7,4,7377.587860354222,Low,Absa,0,0,0,0,4
190480.47,7,2,4838.622075104853,Low,BPC,1,396.7270928876027,0,0,9
146401.44,6,3,43467.186894543,Low,WUC,1,4826.805131224764,0,0,15
119997.81,3,1,1952.6114205578342,High,Letshego,1,267.76331232836765,1,142.78067043755235,2
202797.18,10,10,19021.494854356162,Low,BPC,1,2501.541328838031,0,0,7
127524.54,5,5,54894.70025090367,Low,WUC,1,4990.186154208651,0,0,16
69315.87,2,7,42437.786746000405,High,Letshego,0,0,0,0,17
127965.09,3,6,54886.518605772406,High,Letshego,1,7848.508460421828,0,0,18
211050.15,10,1,3491.6772944349214,High,BPC,1,629.8497749537632,1,369.6839227596306,19
201627.72,7,1,70872.84363573324,High,Absa,1,12430.274394967226,1,6775.255981632648,8
123151.08,4,5,52512.37177914055,Medium,Absa,0,0,0,0,19
192728.61,12,5,20293.090282058984,Low,WUC,0,0,0,0,14
101516.07,1,6,60275.77698750846,High,Absa,0,0,0,0,9
181234.26,8,2,13395.111576269846,Medium,WUC,1,1574.5822175703393,0,0,8
181642.77,10,1,66421.04986536456,Medium,BPC,1,7104.282262706482,1,3827.057078804314,5
115386.72,1,11,62239.905007334426,Low,WUC,0,0,0,0,15
114529.65,3,6,60953.882683664444,Medium,Letshego,0,0,0,0,9
156811.77,5,8,43897.68506058626,Low,WUC,1,5664.422070272774,0,0,10
191439,2,2,19603.739012363018,High,WUC,1,3308.9642606101897,1,1847.2975184520603,3
158592.66,4,2,64346.03583710315,Medium,Absa,1,10579.02690481473,1,5687.188083226187,8
136116.6,5,4,29364.34753332933,High,BPC,1,5749.934821390131,0,0,18
77235.09,2,11,6672.972243992612,Medium,Letshego,0,0,0,0,11
151565.22,6,4,26040.63425715425,Medium,Letshego,0,0,0,0,2
60123.06,2,11,89203.38952574646,Low,Letshego,0,0,0,0,8
133238.34,6,3,37687.9121561409,High,BPC,1,5945.675973487216,0,0,3
171867.9,3,5,10910.56418116513,Medium,WUC,0,0,0,0,6
174174.78,8,1,18980.748574490193,High,WUC,1,2318.3974053718375,1,1542.9265059188467,15
63508.619999999995,1,7,87669.21097320213,Medium,BPC,0,0,0,0,8
124285.83,3,5,69085.39483998483,Medium,Absa,0,0,0,0,13
133606.8,9,4,73476.04208192928,Medium,WUC,0,0,0,0,10
96694.05,4,3,53563.26716472441,High,Letshego,1,9725.199085906035,1,5192.389625049464,16
149327.76,5,4,50015.25735965988,Medium,Letshego,0,0,0,0,12
171280.5,5,8,26898.709148867987,Medium,WUC,1,3987.21629467191,0,0,4
167716.05,6,3,48910.41549818247,Medium,WUC,1,8074.591626677636,0,0,19
72063.3,2,7,78093.23980848497,High,Letshego,0,0,0,0,2
145533.69,5,2,40549.04183089,High,Letshego,1,6599.19470513589,1,3729.3662363594644,3
181260.96,9,1,3091.25981085276,Medium,Absa,0,0,0,0,17
90537.03,2,3,89584.02831091179,Low,Absa,0,0,0,0,9
169520.97,2,3,30504.28571184515,High,BPC,0,0,0,0,15
187650.27,10,1,96594.8636844093,Medium,Absa,1,10148.015361581733,0,0,15
72437.09999999999,2,2,98115.73761298135,Medium,WUC,0,0,0,0,20
207023.79,8,1,10856.87709038303,Medium,WUC,0,0,0,0,19
173192.22,12,3,22248.738123232382,Medium,WUC,1,3602.2532116627717,0,0,4
183303.51,6,2,63221.74621910369,Medium,Letshego,0,0,0,0,14
83824.65,1,2,95457.53715895012,High,Letshego,0,0,0,0,2
57559.86,2,1,2512.059808090329,High,WUC,1,383.7251536662356,1,203.03720281545992,10
191778.09,11,9,19060.9815042477,Low,Letshego,1,2906.4543658085017,0,0,16
