Salary,PTPs_Honoured,PTPs_Unhonoured,Amount_Owed,Willingness_to_Pay,Client,PTP_This_Month,Installment_Due,Paid_This_Month,AA_Paid,Av_Length_of_Calls
200653.17,10,4,18922.066297268786,Medium,Letshego,1,2092.429407194617,0,0,8
75448.86,1,9,86753.09845367057,High,Absa,1,16158.027877282258,0,0,19
129919.53,5,8,72230.14929636498,High,Absa,0,0,0,0,14
127567.26,5,5,63930.43207116297,High,BPC,1,7711.437603517874,0,0,9
165569.37,5,4,25014.4756308925,High,Letshego,1,4016.447678955543,0,0,17
63903.78,2,7,90837.05925375735,Medium,WUC,1,9191.943908696881,1,5885.496407974627,16
170831.94,6,3,59697.02413293021,High,BPC,0,0,0,0,9
116828.52,4,5,66350.25274327263,High,Letshego,0,0,0,0,7
127329.63,4,5,4842.874447744805,Low,Absa,0,0,0,0,12
169593.06,6,4,27379.95971038821,Medium,Absa,1,2951.3508839293727,0,0,17
128694,4,5,54501.409454050765,Medium,BPC,0,0,0,0,12
213522.57,12,1,7061.412320034055,High,BPC,1,1122.583733425863,1,686.3324403845581,13
188918.52,12,8,15709.637069293996,Medium,WUC,0,0,0,0,16
186077.64,11,1,25249.37191402586,High,Letshego,0,0,0,0,14
175416.33,12,5,5528.311480007367,High,BPC,1,966.0607605825287,1,587.4884682518905,17
71358.42,9,1,69430.67348977877,High,WUC,1,9852.730301197249,1,5571.403601758863,3
187805.13,6,1,3057.0804561259574,High,WUC,1,604.3673315724274,1,375.3116486987378,13
183778.77,12,10,3031.234509992297,High,Letshego,0,0,0,0,6
212224.95,5,3,4163.622674098937,Low,BPC,1,560.6834223755045,0,0,10
61140.33,1,6,96870.25341985747,High,BPC,0,0,0,0,6
173034.69,8,1,19984.434777214716,Low,Letshego,0,0,0,0,18
120574.53,4,6,66142.56158911221,Medium,Absa,0,0,0,0,9
146660.43,10,4,46885.769970354566,Medium,Letshego,0,0,0,0,12
186483.48,5,1,88347.40008075954,Low,Letshego,1,8814.065030279351,0,0,3
55568.04,1,8,57422.02925751358,Medium,BPC,1,7513.0428919818405,0,0,19
55244.97,2,10,75682.31760251097,High,Absa,1,12145.399550567294,1,6501.996724163135,15
213031.29,9,1,50994.52732820576,Medium,BPC,1,8979.004630517873,1,4751.481661947134,10
176062.47,6,11,21542.026679010305,Low,Absa,0,0,0,0,4
103809.6,4,5,66150.25015852274,High,Absa,0,0,0,0,15
183485.07,8,2,94992.07019436732,Medium,WUC,0,0,0,0,13
212192.91,8,1,4763.764881740499,High,WUC,1,840.9300827637936,1,437.6984855776006,2
85562.81999999999,6,11,87351.52757808857,Medium,Absa,0,0,0,0,2
156894.54,5,5,43018.857044287375,Medium,BPC,1,7654.69171653998,1,3886.532041855305,10
123495.51,4,1,60471.93903853011,Medium,Letshego,0,0,0,0,4
203672.94,9,1,8607.336871066247,Low,WUC,1,876.0508791839593,0,0,10
211677.6,6,1,11257.693894232623,Medium,BPC,1,1747.8849269374198,0,0,20
126501.93,3,1,15657.06612398522,Low,BPC,1,1683.1457893450151,0,0,5
90344.79,7,1,80314.23461103521,Medium,Letshego,0,0,0,0,15
164816.43,5,5,36991.201851274,Medium,BPC,0,0,0,0,4
142572.66,6,10,36550.92159390502,Low,Absa,0,0,0,0,11
147071.61,6,8,89810.32117995573,High,Absa,0,0,0,0,17
122868.06,3,6,72502.88231850357,High,Absa,1,10391.372785782394,0,0,3
121674.57,3,3,3285.2859824127518,Low,Absa,1,440.92329984741866,0,0,17
149015.37,1,4,31209.29497157794,Low,BPC,1,3983.1408441069552,0,0,6
125823.75,3,5,65632.04424886958,High,Letshego,0,0,0,0,3
206649.99,8,2,22618.68566104368,Low,Letshego,1,2475.0501842121007,0,0,4
188678.22,8,1,16165.599134526565,High,BPC,1,2132.8659859131594,0,0,14
89087.22,1,8,44200.162271786015,Medium,WUC,0,0,0,0,14
120710.7,4,8,60690.80847382144,High,BPC,1,11120.646604253829,1,5838.915490301881,4
120681.33,4,5,68753.25727702025,Low,Letshego,0,0,0,0,20
56729.49,2,10,63689.790116813965,Medium,Absa,0,0,0,0,4
114348.09,6,5,61708.124099645356,High,WUC,0,0,0,0,19
121060.47,4,5,54217.75290970324,Medium,Letshego,1,6060.414096512421,0,0,14
84067.62,2,8,69243.89719167538,Low,WUC,1,7771.301281262186,1,4220.176358457869,12
166394.4,6,4,13753.109914494678,Low,BPC,0,0,0,0,6
55565.369999999995,2,9,29677.49948551599,Low,WUC,1,3926.128044652944,0,0,7
170538.24,6,4,28133.834893015388,High,WUC,0,0,0,0,17
122721.21,4,5,60963.862436166324,Medium,BPC,1,10446.404969590329,1,6015.767935492222,19
170543.58,5,4,44802.55386431771,Low,WUC,0,0,0,0,11
55632.119999999995,2,7,35163.63659215579,Low,BPC,0,0,0,0,18
60659.73,12,5,82895.18799618492,High,Absa,1,12260.580638327294,0,0,14
120430.35,3,5,70536.59521079384,Medium,WUC,1,8825.714218942503,0,0,9
156542.1,6,3,46674.0703044486,Medium,Absa,0,0,0,0,7
88611.95999999999,1,11,85307.54432213382,High,WUC,1,16917.8064455251,0,0,19
186918.69,11,1,13303.66650886106,Low,BPC,0,0,0,0,3
164701.62,8,6,41230.26583068492,High,BPC,1,5519.113793519429,1,3427.4828340211648,14
197438.49,6,2,59217.21452279156,High,WUC,0,0,0,0,17
119760.18,8,5,63903.132252086885,Low,WUC,1,9748.723169909988,1,5017.4324340711555,5
119242.2,9,6,83696.52919741627,High,BPC,1,14722.353985780714,1,8047.4505937830645,12
93452.67,4,5,22898.90303555131,High,BPC,1,3112.2375429257568,1,2003.772093783991,4
113277.42,4,11,70496.99579906277,High,WUC,1,10647.402451696904,1,7060.063806017634,9
90550.38,10,7,92476.57166002714,High,WUC,1,11373.615589907045,1,6871.418086639409,6
202642.32,8,1,30368.200418589637,Medium,WUC,1,4280.767390663931,0,0,11
129711.27,4,5,54968.92628911836,Low,BPC,1,5978.737856606895,0,0,14
61036.2,1,8,76379.70398181188,High,BPC,1,11961.42192102543,0,0,18
177320.04,11,2,16801.26041977544,Low,Absa,0,0,0,0,7
106444.89,12,5,60584.48067466426,Low,Absa,0,0,0,0,6
141971.91,3,3,37754.12715809047,Medium,Absa,0,0,0,0,7
161748.6,6,4,32032.284598437138,High,Absa,0,0,0,0,5
97828.8,9,8,73834.06109341513,Low,WUC,1,7674.760456709421,0,0,3
61866.57,1,8,85100.17599394411,High,WUC,1,14752.034088329925,1,9751.979213434046,6
121607.82,4,6,66623.31168030301,High,Letshego,1,11440.686557463367,0,0,19
151140.69,11,1,49990.043755567924,Low,Letshego,0,0,0,0,2
209763.21,5,3,7588.628976720269,Low,BPC,1,692.5957459571952,0,0,11
208761.96,10,1,17041.43423990527,Medium,Absa,1,2556.140174688841,0,0,16
67575.03,2,8,91484.90211628558,High,WUC,1,13783.780677535313,1,9308.784617722453,17
133241.01,5,9,28563.423420816252,Low,WUC,0,0,0,0,12
116788.47,6,6,65211.85803948995,High,WUC,1,10699.904660321165,0,0,6
115931.4,4,5,71597.85886461916,Low,WUC,1,9398.723607357048,0,0,12
104423.7,4,5,66435.43029021425,High,Letshego,1,12848.47833267939,0,0,4
162749.85,1,4,52263.968567688484,Medium,BPC,0,0,0,0,10
98995.59,3,6,63048.76883076073,High,BPC,0,0,0,0,3
115894.02,4,10,8884.86538073374,High,BPC,1,1163.0537433943032,0,0,7
212024.7,11,2,12698.499617001333,Medium,BPC,1,1419.339083486681,1,832.1801667547778,14
180278.4,12,2,71225.00884326734,High,BPC,0,0,0,0,5
103446.48,8,2,22985.509964971337,High,BPC,1,3360.1052148262615,0,0,9
184302.09,11,3,5500.425194618758,Medium,BPC,1,945.419873015909,1,490.0496022980782,16
88790.84999999999,1,3,78876.16868947656,High,Absa,1,12287.287591030741,1,6556.64353570422,5
133670.88,5,1,48524.433678686735,Low,Letshego,0,0,0,0,2
80148.06,1,11,93893.59861466469,High,WUC,1,15311.671728393982,1,8758.888198532126,16
72570.59999999999,2,11,91451.3011743782,High,WUC,1,16249.089121696761,1,9748.861627125005,14
197198.19,12,1,71378.66045481991,Medium,Letshego,0,0,0,0,11
68413.41,5,5,97889.46536547178,High,WUC,0,0,0,0,5
191983.68,10,1,18879.665666217858,Medium,BPC,1,2947.40376356704,1,1509.4662877715873,5
97708.65,4,5,83940.03135799197,High,Letshego,0,0,0,0,13
57770.79,1,7,80431.26092388632,High,WUC,1,12494.216918705351,1,6435.01664486228,2
179538.81,3,6,13735.576876294566,Medium,Absa,1,2049.488543196205,0,0,5
110858.4,3,6,63486.610016231425,High,Letshego,0,0,0,0,17
57421.02,2,7,41952.802405585535,High,Absa,0,0,0,0,7
172925.22,1,1,16933.270901985758,Medium,WUC,1,3040.5816282000533,1,1821.3915047518394,1
58147.26,2,8,52964.36482990766,High,Letshego,0,0,0,0,19
122905.44,3,5,59499.39387525269,Medium,Letshego,1,10217.242642454677,0,0,3
94512.66,3,1,28499.499872157816,High,Absa,0,0,0,0,15
133182.27,3,4,25760.187207375304,High,WUC,1,5131.726203409471,1,3274.549325799433,17
158066.66999999998,6,8,43621.479615594144,Medium,WUC,1,7275.6967316005685,1,4290.1045821645075,1
66800.73,1,10,94767.60629171779,Low,Letshego,1,13330.97975185965,0,0,17
82310.76,5,11,61138.83113266993,Low,Absa,0,0,0,0,11
70135.56,1,11,84344.99418086506,Low,WUC,1,12318.888549145884,0,0,7
183546.48,10,2,4598.369124790188,Low,Letshego,1,480.5225363099003,0,0,7
153925.5,6,4,50136.36040096526,High,BPC,1,8093.912513841131,1,5055.222041372991,13
154416.78,6,9,29416.617227393785,Medium,Letshego,0,0,0,0,3
116019.51,3,7,68374.5394985606,Medium,Absa,0,0,0,0,7
122646.45,4,6,71890.47170134255,High,WUC,1,10091.002376196302,0,0,12
109251.06,8,5,58766.47315276769,High,Absa,0,0,0,0,15
180526.71,12,1,5516.66894544696,Medium,Absa,0,0,0,0,11
195486.72,8,9,19433.226623064023,Medium,Letshego,0,0,0,0,14
157711.56,4,10,43085.00043861539,Low,WUC,0,0,0,0,8
148377.24,5,3,75300.11702636583,Low,WUC,1,7274.593349920822,1,3743.0754603979844,18
105916.23,10,9,63287.98749218456,Medium,WUC,0,0,0,0,20
65524.47,1,9,81023.35799682984,Low,WUC,0,0,0,0,16
148139.61,6,9,15182.767743089702,High,WUC,1,1887.2156721425383,1,977.6968384041372,1
81969,2,1,76006.81399459334,Medium,WUC,0,0,0,0,11
172164.27,3,10,70131.58860443952,Low,Absa,0,0,0,0,16
100480.11,3,5,53864.30170756258,Medium,Absa,0,0,0,0,5
155797.16999999998,6,5,35359.58915499516,Medium,WUC,1,4641.967705971212,1,2856.1819800775943,8
73395.63,10,8,97334.64957840875,Medium,Letshego,1,15310.75749926959,0,0,11
94293.72,3,6,64916.71307662112,Low,Absa,0,0,0,0,15
184854.78,10,4,23469.496881226543,Medium,WUC,1,2678.9887625211386,1,1451.8746569842003,7
182166.09,7,2,9494.639411265845,High,Letshego,1,1169.0315318313792,0,0,7
60742.5,1,1,70738.45029545575,Low,BPC,0,0,0,0,9
193660.44,10,1,9725.876851234178,Medium,Letshego,1,1738.7319574528178,0,0,6
73908.27,2,8,66668.51863288786,Low,Letshego,0,0,0,0,13
150935.1,9,4,36741.935539453,Medium,WUC,0,0,0,0,2
128624.58,3,11,60956.69028723013,Low,WUC,0,0,0,0,13
142676.79,5,3,45425.84854670009,High,BPC,1,6029.2656967655375,1,3428.0072679979316,9
170410.08,9,8,38542.60948242579,High,WUC,1,6212.735584444048,1,4286.871925982529,2
128672.64,3,5,69631.3545888671,High,Letshego,0,0,0,0,20
211776.39,2,2,24125.72345956508,Low,WUC,0,0,0,0,13
211143.6,11,1,28998.75336622726,Medium,WUC,0,0,0,0,17
116403.99,3,10,56123.62060051877,Low,WUC,1,7900.717136154448,0,0,9
150937.77,5,1,40509.12507201359,Medium,BPC,0,0,0,0,19
108746.43,4,6,58987.089763858414,Low,WUC,1,7648.182027573644,0,0,8
123426.09,1,5,38346.60545253893,Low,Letshego,0,0,0,0,17
90107.16,1,9,81552.34266850626,High,WUC,1,13166.7834869619,1,7340.977602660755,1
54371.88,2,9,93925.94791923038,Medium,BPC,0,0,0,0,18
57226.11,2,9,89049.3207041134,High,Letshego,1,10712.475963281024,0,0,2
62814.42,2,6,98896.74567323318,High,WUC,1,13414.010471643625,1,8047.243400602545,17
175886.25,10,2,8075.07982503064,Medium,WUC,1,949.0164842175246,1,487.10102922948545,12
128541.81,9,3,59055.455813149456,Medium,BPC,1,7033.9588031855465,0,0,14
189703.5,7,1,16976.66127648874,Low,WUC,1,2418.339482910905,0,0,15
146591.01,6,1,41274.0628465208,Medium,Letshego,0,0,0,0,6
83338.70999999999,1,7,96910.20368063432,Low,WUC,1,9118.793299206254,0,0,14
150972.48,5,4,73032.90319322236,High,BPC,1,13835.319735608617,1,8904.022231655412,7
196514.67,12,1,14980.599624353752,Medium,BPC,1,1767.0822698165528,1,1021.7273387997526,12
180649.53,10,1,20375.78186983848,Low,BPC,1,2027.804439307727,0,0,2
134156.82,3,3,36185.33580844535,Low,BPC,0,0,0,0,8
121169.94,3,6,1842.2002820083871,Medium,Absa,0,0,0,0,10
158232.21,6,3,33171.56022048986,High,WUC,0,0,0,0,11
195614.88,7,1,18768.351996323385,High,BPC,1,2832.6610957780504,0,0,16
196301.07,8,1,24754.80497320369,Low,BPC,1,3698.9400692101476,0,0,11
81977.01,1,10,70270.33972224593,Low,Absa,1,6167.591163315459,0,0,17
94651.5,4,10,66978.76291375828,High,Letshego,0,0,0,0,12
71572.02,2,11,78335.59069482557,Medium,Letshego,0,0,0,0,11
181106.1,7,6,75314.34259421192,High,WUC,1,12038.781391763616,1,6742.886929114994,13
70947.24,1,10,48094.76987054711,High,BPC,1,5866.272241408313,0,0,7
186216.48,9,1,19552.86239095236,High,Letshego,0,0,0,0,12
176922.21,10,1,23272.647754484846,High,BPC,1,3156.1621647404945,1,1716.8337224667548,20
204578.07,6,1,11503.068821037188,Medium,Letshego,0,0,0,0,18
128205.39,4,6,35166.68557897536,Medium,WUC,0,0,0,0,16
203963.97,10,2,67432.97200991632,Medium,WUC,1,7910.020785873589,0,0,17
179186.37,9,2,9392.056682321068,High,Absa,1,1351.4717131313175,0,0,19
193510.92,9,2,19254.26349970943,Low,Letshego,0,0,0,0,12
116593.56,4,10,59869.28315638134,Medium,WUC,1,9608.003768973784,1,5058.558418486794,8
69371.94,8,11,85660.1644853683,Low,WUC,0,0,0,0,15
97770.06,3,5,56620.7833950349,Medium,BPC,0,0,0,0,10
169099.11,5,3,4699.547761078924,High,BPC,1,754.2060367282228,1,451.0946147654893,1
110479.26,3,6,69545.82618557615,High,WUC,1,13599.696993479633,1,8139.857095324212,14
114711.21,4,5,73647.20366943447,High,BPC,1,10606.880098640933,0,0,9
58521.06,5,10,36661.55826611398,Low,Absa,0,0,0,0,19
136936.29,5,2,11656.954106689896,Medium,Absa,0,0,0,0,4
72797.55,2,11,80619.10311707278,High,Absa,1,14581.130785422847,0,0,8
195206.37,2,1,22892.361421224254,Low,Absa,1,3610.769540705294,0,0,18
65358.93,1,10,92030.60132089414,High,BPC,1,15970.935892680525,0,0,16
179034.18,5,7,23416.213389174372,High,BPC,0,0,0,0,11
190232.16,7,4,83126.14256220916,Low,Absa,0,0,0,0,1
59356.77,1,10,77489.51490535075,Medium,BPC,0,0,0,0,6
97479.03,4,5,68904.96228764666,Medium,WUC,0,0,0,0,7
156259.08,5,8,32450.07800440461,Medium,Letshego,0,0,0,0,14
179170.35,6,1,55027.165008347016,Medium,Letshego,0,0,0,0,3
117490.68,3,5,66740.69365734793,High,WUC,1,12256.975244354147,0,0,19
203235.06,7,5,79283.34398408234,High,WUC,0,0,0,0,17
115960.77,4,5,70193.25698278338,Medium,BPC,0,0,0,0,6
121319.46,3,5,33106.925665603485,Medium,BPC,1,5106.815470300973,0,0,9
99283.95,3,2,67523.16974305932,Low,BPC,0,0,0,0,7
151402.35,6,4,29097.927200511796,Low,Absa,0,0,0,0,8
142922.43,5,3,44756.24499482667,High,BPC,1,6171.917915607401,0,0,7
59802.66,2,7,96182.7534616096,High,WUC,0,0,0,0,18
172794.38999999998,10,2,84134.6424289518,Low,Letshego,0,0,0,0,6
86478.63,1,6,79689.6387489548,Medium,WUC,1,10398.630181774995,1,5429.627002832603,17
158571.3,6,10,71179.23192409193,Medium,Absa,0,0,0,0,17
137091.15,12,4,33342.30725545029,Medium,WUC,0,0,0,0,5
154876.02,5,9,32537.16201807838,Medium,WUC,0,0,0,0,5
152334.18,1,3,17535.279393616132,Medium,WUC,1,2275.3470410719406,1,1264.3215169031437,14
99040.98,3,7,62342.92162128084,Medium,BPC,1,8279.651258412589,1,4907.795231932576,10
89252.76,1,5,92295.37776693638,Medium,Letshego,1,13849.54592436398,0,0,3
139750.47,5,9,31069.711548503255,Low,Absa,0,0,0,0,4
213017.94,11,1,13458.877219695074,High,WUC,1,1950.9610324434825,1,1131.9933385514544,7
106092.45,4,5,12361.467127704527,Low,Absa,1,1729.887320973364,0,0,13
105198,5,5,42112.31409351295,Low,Absa,0,0,0,0,19
59057.73,1,9,88002.51145410229,High,Absa,1,15776.070614271299,1,8003.718016438006,9
137603.79,6,3,38315.76698968327,High,BPC,0,0,0,0,19
149007.36,6,4,99249.02050498687,Medium,Absa,1,11794.44732201735,1,6484.560127905764,3
172281.75,7,8,8449.292543110903,High,WUC,1,1633.880622931189,1,1040.3794114147381,17
206043.9,11,2,52392.361686806194,High,BPC,1,10396.409020873225,0,0,6
131836.59,6,11,40820.4496208317,High,Absa,1,7222.483689489509,1,4051.40865447117,6
66741.99,1,7,76440.51291193994,Low,WUC,0,0,0,0,4
95041.32,4,5,71962.08918272023,High,WUC,0,0,0,0,2
193550.97,12,2,12378.46137480042,High,WUC,1,1750.4716423803575,1,931.9498355370206,3
189901.08,7,6,18394.909901431063,Medium,WUC,1,2725.753122630068,0,0,3
188432.58,10,9,40254.44577956386,Low,Absa,0,0,0,0,5
205093.38,12,2,5584.4436186837265,High,BPC,0,0,0,0,17
157959.87,6,4,36377.95538867399,Medium,WUC,1,4634.958756299383,1,2924.605565982363,1
131601.63,3,3,46131.289929369,High,BPC,1,5770.056994593241,0,0,8
83477.55,2,8,85316.66915067472,Low,WUC,0,0,0,0,18
167627.94,5,7,40727.25419208023,Medium,WUC,0,0,0,0,1
67027.68,1,7,50023.03626554832,Low,WUC,0,0,0,0,7
127284.24,4,5,39210.1422024034,High,BPC,1,7390.551580836198,0,0,9
203331.18,7,4,1546.3045715772314,Medium,BPC,0,0,0,0,12
188817.06,9,1,21205.86195379682,High,BPC,1,3180.017167840445,0,0,18
168132.57,6,3,78399.35559773678,Medium,BPC,1,10905.494079363072,0,0,11
73232.76,4,4,90375.46609256906,High,Letshego,0,0,0,0,15
148692.3,5,4,21721.704354458954,High,Absa,1,2930.597766662212,0,0,13
211973.97,7,6,68477.97038939083,Low,Letshego,1,9296.59181818693,0,0,5
151989.75,2,11,41076.38241681276,Low,Letshego,1,4079.0938914489607,0,0,11
97147.95,4,5,56622.50241838163,Medium,Absa,0,0,0,0,2
63604.74,1,4,92335.19150011154,Medium,BPC,0,0,0,0,16
64982.46,1,11,94261.2500928868,Medium,Letshego,0,0,0,0,5
193337.37,11,2,63005.98859458882,Low,WUC,1,5692.749381765141,1,2897.4898737294848,17
111523.23,3,1,99087.33625156526,Low,Absa,0,0,0,0,11
204887.79,1,1,10334.021948489826,Low,BPC,1,1062.8209882027372,0,0,6
142842.33,6,3,30347.08390917536,Low,WUC,0,0,0,0,16
135529.19999999998,5,4,43900.94897477992,Medium,BPC,1,7303.025622954805,0,0,2
205232.22,10,1,9703.593606341688,Medium,WUC,0,0,0,0,1
70989.95999999999,2,7,92295.47408552421,High,BPC,1,18373.297468696568,0,0,12
184587.78,5,3,5711.0734738769825,Medium,Letshego,0,0,0,0,17
113851.47,4,6,60072.786591097014,High,Absa,0,0,0,0,10
142572.66,6,3,93071.97344159894,Medium,WUC,0,0,0,0,11
103681.44,4,8,70041.03829950473,Medium,BPC,1,12185.941285222218,0,0,5
66592.47,2,9,91815.0209998936,Low,Letshego,1,7531.498785200479,0,0,15
178345.32,9,8,39679.097660919186,Medium,Absa,0,0,0,0,11
84355.98,2,11,78463.31490735116,High,Letshego,1,13192.269509191043,0,0,2
158424.44999999998,6,4,33557.34863430081,Medium,BPC,1,4202.035359570727,0,0,17
123111.03,4,6,53046.27343681047,Medium,WUC,0,0,0,0,6
84983.43,4,9,25039.150467555504,Low,BPC,1,2836.138235125268,0,0,11
212745.6,7,2,86342.25823485106,High,Letshego,0,0,0,0,7
124969.35,9,10,87239.39300993318,Low,WUC,1,13233.003770639816,0,0,3
58435.619999999995,1,8,98205.86580100394,Low,Absa,0,0,0,0,17
203510.07,4,11,6974.292231044674,Low,Letshego,1,754.7606896992788,0,0,13
192931.53,11,2,8361.701478317322,High,BPC,1,1051.800593996134,0,0,17
