Client,Salary,Amount_Owed,Av_Length_of_Calls,PTP_This_Month,PTPs_Honoured,PTPs_Unhonoured,Installment_Due,Paid_This_Month,Willingness_to_Pay,AA_Paid
Absa,78821.06999999999,60523,3,0,3,10,0,0,Medium,0
BPC,137659.86,30603,10,0,3,10,0,0,High,0
BPC,193278.63,81125,16,1,4,5,8146.6,1,Medium,4360.40280316961
BPC,192725.94,95262,18,1,2,10,4530.9,1,High,3653.0189725447
Letshego,57194.07,85353,18,1,2,7,2696,0,Medium,0
Letshego,209736.50999999998,13604,16,0,3,5,0,0,Medium,0
Letshego,131932.71,96919,4,1,5,3,3526,1,Medium,2344.8901383087
WUC,115744.5,56153,15,1,9,3,6966,1,High,2044.96024674363
WUC,120291.51,1531,15,0,2,7,0,0,High,0
BPC,68287.92,14441,14,0,3,8,0,0,Medium,0
WUC,79323.03,1579,18,1,2,8,7094,0,Medium,0
WUC,118347.75,81871,8,1,9,3,5629,1,High,4999.8474883723
WUC,108159.03,78434,19,1,7,5,1740,0,Medium,0
WUC,119923.05,93176,10,0,4,3,0,0,High,0
Absa,102108.81,37500,5,0,7,1,0,0,Low,0
BPC,143157.38999999998,97471,12,1,4,5,4899,1,High,4701.96003156767
Letshego,78369.84,82551,4,0,5,9,0,0,Medium,0
Letshego,206644.65,78957,11,0,4,7,0,0,Medium,0
WUC,60443.46,62660,9,0,2,7,0,0,Medium,0
WUC,113018.43,96768,17,1,6,3,5131,1,High,4152.47013465216
Letshego,207611.19,50492,12,0,2,5,0,0,Medium,0
Absa,156798.41999999998,89476,10,0,2,8,0,0,Medium,0
WUC,63214.92,40703,5,1,4,3,5824,0,Medium,0
Letshego,119073.98999999999,45307,10,1,5,2,7973,0,Medium,0
WUC,121629.18,93642,5,1,8,3,3940,0,High,0
Absa,134805.63,68650,7,0,6,3,0,0,Low,0
Letshego,125425.92,2798,17,1,8,6,3635,0,Medium,0
Absa,153247.32,17387,9,0,1,7,0,0,Low,0
Letshego,75825.33,50088,9,0,4,9,0,0,Medium,0
Letshego,198853.59,43227,10,1,6,2,8258.8,0,Medium,0
Absa,144625.88999999998,99213,17,1,1,6,7999,0,Medium,0
Absa,141234.99,89006,1,1,8,4,1902,0,Medium,0
WUC,72116.7,35230,7,1,5,4,6008,0,Medium,0
Letshego,175477.74,70879,3,0,8,2,0,0,Medium,0
Letshego,130034.34,90964,17,1,6,6,1997,0,Medium,0
Absa,178671.06,67953,10,1,5,2,2819.3,0,Medium,0
WUC,60774.54,64271,11,0,4,5,0,0,High,0
BPC,184739.97,15811,9,0,3,10,0,0,High,0
Absa,96560.55,60511,10,1,5,6,1172,1,Medium,593.192178206984
Absa,98712.56999999999,28002,3,0,8,2,0,0,Medium,0
Absa,156443.31,46327,2,0,3,10,0,0,Low,0
Letshego,205288.29,23003,1,0,8,6,0,0,Medium,0
Absa,54521.4,26237,2,1,5,3,2251,0,Low,0
BPC,109728.98999999999,65715,8,0,6,5,0,0,Medium,0
Absa,120531.81,47727,15,1,7,6,5912,0,Medium,0
BPC,126752.91,16935,15,1,1,6,1571,0,High,0
Letshego,167414.34,27936,3,0,4,3,0,0,Medium,0
Absa,200759.97,71583,19,1,4,4,6466.9,0,Medium,0
Letshego,153864.09,61722,4,0,5,8,0,0,Medium,0
Absa,197929.77,14080,10,0,2,7,0,0,Medium,0
Letshego,174724.8,7931,12,1,2,8,3267,1,Medium,1429.56173322683
Letshego,75486.24,96660,19,1,7,4,869,1,Medium,752.757002912695
Absa,77950.65,37459,17,1,7,6,6634,1,Medium,3870.54928511055
BPC,84048.93,68068,11,1,9,2,1185,0,High,0
BPC,122795.97,84749,8,0,1,8,0,0,High,0
Letshego,67372.11,24923,11,1,13,1,4260,0,Medium,0
Letshego,89250.09,4480,16,0,3,9,0,0,Medium,0
BPC,145058.43,59929,13,1,3,4,6783,1,High,5208.13420076401
Absa,117506.7,83783,3,1,2,6,2552,1,Low,155.663677234203
BPC,143987.76,36863,5,1,7,4,4086,0,Medium,0
Letshego,186304.59,33887,17,1,6,5,1991,0,Medium,0
Letshego,156267.09,64829,10,0,4,10,0,0,Medium,0
Absa,116118.3,95903,16,1,9,1,4231,1,Medium,2320.13115378504
WUC,167075.25,60024,17,0,5,8,0,0,Medium,0
Absa,70832.43,51518,7,1,7,4,4528,1,Medium,3088.00068063401
WUC,97233.39,16371,5,0,3,5,0,0,Medium,0
BPC,148537.44,84739,13,0,4,3,0,0,High,0
Absa,79061.37,22224,8,0,3,4,0,0,Medium,0
Absa,190120.02,67317,18,0,3,6,0,0,Medium,0
Letshego,189206.88,62158,3,1,4,3,5885,1,Medium,3248.85207767482
BPC,129956.91,5950,4,0,6,6,0,0,High,0
Letshego,177346.74,94990,13,1,5,6,7690.1,0,Medium,0
Letshego,100723.08,58673,5,1,8,5,6219,1,Medium,3570.32865492487
WUC,63914.46,86234,14,1,5,2,2067,0,Medium,0
WUC,123973.44,52328,11,1,8,5,4039,0,High,0
Letshego,127428.42,27347,15,1,6,2,7774,0,Medium,0
Letshego,108017.52,60140,7,0,2,8,0,0,Medium,0
WUC,83058.36,79762,3,1,7,6,4231,0,Medium,0
Absa,134621.4,69239,9,0,2,12,0,0,Medium,0
WUC,56473.17,48583,11,0,4,6,0,0,Medium,0
Absa,177344.07,47127,15,1,5,7,2963.4,1,Low,751.51701139357
Letshego,143058.6,62223,4,1,7,5,4980,0,Medium,0
Letshego,156162.96,45478,12,1,7,2,6241,1,Medium,3330.1794777917
BPC,128443.01999999999,60668,10,1,6,8,7046,0,High,0
BPC,98130.51,1456,19,1,10,2,3238,0,High,0
Letshego,127286.91,99504,18,0,5,7,0,0,Medium,0
BPC,180395.88,41240,4,0,5,8,0,0,Medium,0
Absa,147207.78,12677,7,1,3,10,1682,1,Low,88.9598598517478
Absa,116641.62,87084,14,0,8,6,0,0,Medium,0
WUC,183359.58,54479,16,0,5,2,0,0,Medium,0
Letshego,104434.37999999999,88278,11,1,10,2,4428,1,Medium,108.809201354161
Letshego,146548.29,4716,5,0,3,5,0,0,Medium,0
Absa,126368.43,88262,4,1,5,2,4755,1,Low,273.69036602648
Absa,96461.76,72513,7,1,7,1,7911,1,Low,6940.93914608401
BPC,142340.37,77211,2,1,8,2,7310,0,High,0
Absa,90443.58,86496,14,0,9,2,0,0,Medium,0
Letshego,140425.98,50573,15,0,10,1,0,0,Medium,0
Absa,125100.18,92661,6,1,7,5,854,1,Medium,598.927499709185
WUC,74271.39,21599,10,1,3,10,1558,0,Medium,0
Letshego,153001.68,3683,2,0,4,5,0,0,Medium,0
Letshego,141189.6,32264,3,0,6,1,0,0,Medium,0
WUC,77309.84999999999,66351,18,0,2,8,0,0,High,0
BPC,143039.91,32154,13,1,10,2,7228,1,High,7017.92973051313
WUC,121786.70999999999,94502,13,1,4,3,904,0,High,0
BPC,125126.87999999999,78118,10,1,11,3,5291,1,High,1587.4397391458
Absa,186894.66,34604,6,0,8,4,0,0,Medium,0
Absa,168677.25,48683,19,1,5,2,2934.8,0,Medium,0
WUC,126592.70999999999,42183,1,0,2,11,0,0,High,0
Absa,136906.91999999998,77857,4,0,8,1,0,0,Low,0
Letshego,92240.48999999999,49057,19,0,4,10,0,0,Medium,0
Absa,65553.84,2515,16,0,6,8,0,0,Medium,0
Letshego,116086.26,64603,20,0,5,7,0,0,Medium,0
BPC,55498.619999999995,24248,6,0,4,6,0,0,High,0
BPC,192373.5,74956,12,1,8,5,4119.5,1,High,1718.28227031359
Absa,212417.19,30265,2,1,1,6,6683.6,0,Low,0
Letshego,166957.77,90716,16,1,9,3,4939,1,Medium,377.767446674872
WUC,185840.01,85479,18,1,8,4,6942.1,1,Medium,2474.09654704714
Absa,196282.38,46734,18,0,3,11,0,0,Medium,0
Letshego,139814.55,8063,1,1,6,3,1038,1,Medium,620.824071282847
Absa,142361.73,58203,6,0,4,8,0,0,Low,0
BPC,97684.62,58378,13,1,9,2,3890,0,High,0
WUC,159003.84,99364,8,0,3,11,0,0,High,0
Letshego,92398.02,34192,14,0,2,11,0,0,Medium,0
Letshego,99580.31999999999,67013,2,1,5,4,3098,0,Medium,0
BPC,168068.49,93917,13,1,9,4,8679,1,High,2154.347256365
BPC,169950.84,57911,5,1,11,1,2256.1,1,High,1828.49475340438
BPC,81122.61,69479,6,0,3,5,0,0,High,0
Absa,102471.93,9886,15,1,7,6,4155,1,Medium,1754.03908087208
BPC,112657.98,86779,4,0,3,8,0,0,High,0
Absa,65850.20999999999,50613,8,0,1,10,0,0,Medium,0
Absa,167646.63,23102,14,1,12,2,7744,0,Medium,0
Letshego,141656.85,41830,9,1,3,6,4454,0,Medium,0
Letshego,75165.84,88744,11,0,2,6,0,0,Medium,0
WUC,209461.5,50064,10,0,6,2,0,0,High,0
Absa,143427.06,67603,3,0,7,1,0,0,Medium,0
BPC,179704.35,28968,2,0,5,5,0,0,Medium,0
WUC,189396.44999999998,81889,4,1,6,2,3104.2,0,High,0
WUC,194063.61,25364,16,1,7,1,6861.8,0,Medium,0
WUC,181637.43,37595,4,0,10,2,0,0,High,0
BPC,155952.03,24317,2,1,2,11,2143,1,Medium,1338.57954118247
Absa,154155.12,93640,2,0,2,8,0,0,Medium,0
BPC,96880.95,42093,9,0,6,4,0,0,High,0
Letshego,58195.32,14607,17,0,2,10,0,0,Medium,0
WUC,120662.64,91522,7,0,1,6,0,0,High,0
Absa,110340.42,35416,9,1,3,9,4080,0,Medium,0
BPC,116251.8,85440,9,1,2,10,5399,1,Medium,3627.05444911944
WUC,80943.72,15121,8,0,8,4,0,0,High,0
Letshego,104607.93,36584,19,0,8,1,0,0,Medium,0
WUC,119650.70999999999,25305,19,0,10,4,0,0,Medium,0
WUC,175045.19999999998,5545,6,1,5,7,7786.9,0,High,0
Letshego,96955.70999999999,78670,15,1,7,2,1553,0,Medium,0
WUC,71916.45,20718,5,1,5,7,7694,0,High,0
WUC,58099.2,39793,19,1,9,4,3714,0,High,0
WUC,182657.37,33033,2,0,5,9,0,0,High,0
Absa,130317.36,60608,20,0,6,1,0,0,Medium,0
Letshego,182561.25,54586,5,1,9,4,2503.6,0,Medium,0
WUC,66055.8,99092,7,0,6,3,0,0,High,0
WUC,71876.4,26125,3,0,5,8,0,0,High,0
BPC,74132.55,73792,12,0,3,8,0,0,Medium,0
BPC,171747.75,97783,14,1,8,5,7763.8,1,High,2815.94157000096
BPC,174687.41999999998,56247,20,1,8,5,6795.8,0,Medium,0
BPC,212390.49,39878,5,1,7,1,1068.1,1,High,867.254062892043
WUC,153452.91,82644,17,0,4,8,0,0,High,0
WUC,99647.06999999999,12126,13,0,4,8,0,0,High,0
BPC,85426.65,54042,20,0,4,9,0,0,High,0
BPC,181706.85,44939,9,0,12,2,0,0,High,0
WUC,169988.22,28122,15,0,7,6,0,0,High,0
BPC,88171.41,16578,2,1,3,6,981,0,Medium,0
Absa,172626.18,87312,13,1,4,4,1365.1,0,Low,0
Absa,192237.33,56642,5,1,9,2,2435.4,1,Medium,1566.93689860095
Letshego,138209.88,55518,18,0,8,4,0,0,Medium,0
WUC,149301.06,59644,16,1,4,10,5035,0,Medium,0
WUC,203608.86,73053,17,1,9,5,8754.9,0,Medium,0
Letshego,205704.81,64254,17,1,4,10,5571.5,1,Medium,925.92309024767
Letshego,159217.44,61831,9,0,5,6,0,0,Medium,0
Letshego,64979.79,6189,20,0,6,7,0,0,Medium,0
Letshego,185778.6,56951,10,0,4,5,0,0,Medium,0
Absa,130223.91,59147,10,1,5,5,1796,0,Medium,0
WUC,116075.58,63228,8,1,6,4,5379,1,High,4924.11281398981
Letshego,101318.48999999999,62567,2,1,10,2,7905,1,Medium,4667.36537354439
BPC,92536.86,9145,18,1,8,2,5773,1,High,5088.53015768575
BPC,120975.03,8687,5,0,5,6,0,0,High,0
WUC,203630.22,69022,7,0,8,1,0,0,High,0
Letshego,95770.23,83200,14,1,4,3,7636,0,Medium,0
BPC,144484.38,15445,12,1,9,4,4805,0,High,0
BPC,85789.77,78569,19,1,9,3,778,1,Medium,422.042568127438
Letshego,84286.56,49159,3,0,7,1,0,0,Medium,0
WUC,168522.38999999998,98937,11,1,1,6,930.6,0,High,0
Absa,103625.37,50411,18,0,9,4,0,0,Medium,0
WUC,75569.01,56664,18,0,5,3,0,0,High,0
WUC,62696.939999999995,38447,18,0,4,10,0,0,Medium,0
BPC,202562.22,52345,16,1,2,9,1764.4,0,High,0
WUC,144447,8354,4,0,2,7,0,0,High,0
Letshego,72266.22,54309,3,1,8,6,2385,1,Medium,1173.77556820738
BPC,143880.96,96145,3,1,6,4,4362,1,Medium,2579.13978645648
Absa,139948.05,53253,9,1,11,2,6790,0,Medium,0
Letshego,184713.27,44279,16,0,4,9,0,0,Medium,0
Absa,166017.93,4194,18,0,8,2,0,0,Low,0
BPC,144353.55,4736,9,1,6,1,2546,0,High,0
Letshego,168954.93,5687,16,1,5,9,5582.5,0,Medium,0
Letshego,173942.49,16935,10,1,5,7,6059.9,1,Medium,3707.25721974503
Absa,114502.95,47441,14,0,9,3,0,0,Medium,0
Absa,99540.27,80786,15,1,4,6,2291,1,Medium,1070.94370493747
Absa,138575.66999999998,28779,14,1,6,1,2392,1,Medium,1391.04021454435
BPC,94995.93,75724,17,1,8,6,5629,0,High,0
Letshego,186651.69,52661,7,1,8,6,6343.7,0,Medium,0
WUC,118339.73999999999,29606,4,0,9,3,0,0,High,0
Absa,65035.86,2720,3,1,4,5,1435,0,Low,0
WUC,206193.41999999998,67167,1,0,11,3,0,0,High,0
Letshego,88192.77,7631,18,0,3,7,0,0,Medium,0
Letshego,118382.45999999999,83802,16,1,11,3,6314,0,Medium,0
BPC,153631.8,14399,2,1,3,6,3440,1,High,2558.20301929489
Letshego,154069.68,65932,3,1,5,6,5622,0,Medium,0
WUC,105982.98,83957,4,0,7,3,0,0,High,0
Absa,75654.45,26507,11,0,3,7,0,0,Medium,0
WUC,199926.93,14464,15,1,8,2,3103.1,0,High,0
BPC,149378.49,76585,3,1,7,5,5779,1,High,4466.00236748299
Absa,173485.91999999998,21988,3,0,2,5,0,0,Medium,0
WUC,200615.79,27529,11,0,2,6,0,0,High,0
Absa,138108.41999999998,53651,7,0,1,8,0,0,Low,0
BPC,112991.73,47938,9,0,9,1,0,0,High,0
Absa,63941.159999999996,37971,3,0,4,5,0,0,Low,0
Letshego,190269.54,77760,19,1,4,3,6486.7,1,Medium,1769.59976048223
Letshego,135168.75,56262,15,0,10,3,0,0,Medium,0
BPC,87042,16368,10,1,11,3,4218,0,High,0
WUC,113611.17,98952,14,0,8,4,0,0,High,0
WUC,86620.14,25200,6,0,5,6,0,0,Medium,0
BPC,126969.18,13907,14,1,6,5,6391,0,High,0
Letshego,92088.3,22055,8,1,3,5,7060,0,Medium,0
Letshego,72413.06999999999,38620,14,0,5,4,0,0,Medium,0
BPC,65009.159999999996,36602,9,0,8,3,0,0,Medium,0
WUC,164095.53,30964,15,1,10,2,3515.6,1,High,3355.46502681011
WUC,99369.39,5396,6,1,7,5,7458,0,High,0
Letshego,77336.55,93544,15,0,2,5,0,0,Medium,0
Letshego,209183.82,57303,12,1,7,7,1263.9,1,Medium,546.089733587299
Letshego,119164.77,22859,1,0,5,5,0,0,Medium,0
Letshego,117771.03,87918,8,1,2,12,6988,1,Medium,2893.46075970214
BPC,157297.71,47262,9,1,6,2,6628,0,High,0
Letshego,200191.25999999998,54693,9,1,8,2,6644,1,Medium,3259.5373168827
Absa,88110,78655,11,0,8,3,0,0,Medium,0
BPC,141189.6,65139,17,0,4,7,0,0,High,0
BPC,168752.01,15344,16,0,1,11,0,0,High,0
WUC,117039.45,32842,2,0,5,6,0,0,High,0
Letshego,68458.8,95155,3,1,8,6,2651,0,Medium,0
BPC,155110.97999999998,19632,7,1,1,12,6601,1,High,4797.21467189747
Absa,53797.83,75290,7,1,2,9,4767,1,Low,3356.51202330133
BPC,87124.77,46457,15,1,6,1,888,0,High,0
Letshego,162178.47,14995,4,1,6,8,3845.6,1,Medium,1684.97036544159
BPC,192162.57,21314,20,1,10,4,6475.7,0,High,0
Absa,181511.94,67854,17,1,4,4,4304.3,0,Low,0
BPC,75027,14665,12,0,6,1,0,0,Medium,0
WUC,115477.5,42139,18,1,12,2,1256,1,Medium,728.267520326935
Letshego,179712.36,45673,1,0,1,7,0,0,Medium,0
WUC,164405.25,62672,16,0,5,6,0,0,High,0
WUC,148601.52,25866,18,1,7,4,6801,0,High,0
BPC,73240.77,46951,3,0,2,5,0,0,Medium,0
Letshego,142324.35,17385,10,1,8,5,6689,1,Medium,2736.64996256426
Absa,125396.55,85923,14,1,3,10,4175,0,Medium,0
BPC,176139.9,16499,10,1,4,4,8079.5,0,High,0
WUC,57581.22,9745,18,0,8,3,0,0,High,0
WUC,84665.7,89448,9,0,4,6,0,0,Medium,0
Letshego,194573.58,30761,12,0,5,3,0,0,Medium,0
WUC,70989.95999999999,75457,13,1,3,11,3853,0,Medium,0
WUC,208561.71,40759,6,1,7,6,4654.1,0,Medium,0
BPC,115109.04,45407,18,1,4,8,4980,0,Medium,0
BPC,190945.05,16808,4,0,3,10,0,0,Medium,0
WUC,195558.81,15307,12,0,3,5,0,0,High,0
BPC,131751.15,15769,6,1,3,6,6459,1,High,5532.06088303198
Absa,168439.62,51929,2,1,5,2,4504.5,1,Medium,3047.93395402468
Letshego,131369.34,49790,15,0,4,3,0,0,Medium,0
Letshego,211792.41,62018,13,1,6,5,4555.1,0,Medium,0
Absa,63772.95,45295,7,0,6,5,0,0,Medium,0
WUC,78658.2,6512,18,0,2,7,0,0,High,0
Letshego,179213.07,1534,12,0,4,4,0,0,Medium,0
Absa,140257.77,22962,19,1,6,5,2822,1,Medium,1827.34556951318
Letshego,120131.31,85245,18,0,6,6,0,0,Medium,0
BPC,213421.11,27467,8,0,4,7,0,0,Medium,0
WUC,94357.8,60261,15,1,1,8,5090,0,High,0
Letshego,134762.91,61251,17,1,6,3,7095,1,Medium,6307.21103727934
Letshego,66050.45999999999,99224,18,0,2,5,0,0,Medium,0
WUC,183749.4,19928,3,1,7,3,2032.8,1,High,2029.55946222232
BPC,114625.77,75586,2,1,3,5,3890,0,High,0
Letshego,181909.77,24996,20,0,2,11,0,0,Medium,0
Letshego,85106.25,33418,8,0,1,6,0,0,Medium,0
WUC,205013.28,1350,15,1,8,5,2219.8,1,Medium,1049.12103332984
Absa,108775.8,99745,11,1,2,6,1801,1,Low,244.091612958582
Absa,137032.41,44368,8,1,6,8,5101,1,Medium,2058.01115037387
Absa,71291.67,99771,15,1,1,9,1677,0,Medium,0
Letshego,195331.86,20475,18,0,5,6,0,0,Medium,0
BPC,206270.85,12036,3,1,13,1,2830.3,1,Medium,1821.5995414029
Absa,59869.409999999996,25823,8,1,4,3,2287,1,Low,264.412234328501
Letshego,132477.38999999998,68367,16,1,3,4,3374,0,Medium,0
Letshego,89615.88,58148,5,1,3,4,7645,1,Medium,3514.55847455258
WUC,190979.76,42218,13,1,3,8,2247.3,0,Medium,0
BPC,138455.52,73189,8,0,10,3,0,0,High,0
BPC,54142.26,57845,12,0,1,11,0,0,Medium,0
Absa,97866.18,58186,12,1,7,5,1275,1,Medium,83.2029021461494
Letshego,105497.04,59410,14,0,10,2,0,0,Medium,0
BPC,147709.74,23070,16,1,2,7,2897,1,High,2292.54273833637
WUC,93399.27,11246,10,1,1,6,6828,1,Medium,4765.55933583593
Absa,60307.29,73914,8,0,3,5,0,0,Medium,0
WUC,71131.47,61628,17,0,2,6,0,0,Medium,0
Letshego,166140.75,95170,11,1,3,4,1971.2,1,Medium,1278.83204239488
WUC,203830.47,96028,15,0,6,2,0,0,High,0
WUC,103248.9,74739,17,0,3,4,0,0,Medium,0
Letshego,65975.7,44048,9,1,10,1,4146,0,Medium,0
Absa,104944.34999999999,18303,9,1,7,1,1935,0,Medium,0
Absa,153508.97999999998,44094,17,0,8,1,0,0,Low,0
WUC,123928.05,76483,15,0,2,9,0,0,Medium,0
BPC,181776.27,91984,13,1,9,4,3407.8,0,Medium,0
Absa,98141.19,90763,14,0,1,9,0,0,Medium,0
BPC,144828.81,81736,15,1,8,3,2670,1,High,2329.1255084431
WUC,60149.759999999995,20776,6,1,6,2,7079,1,High,1518.83710767119
Letshego,83952.81,5913,6,1,4,3,4549,1,Medium,2316.99909344024
Absa,169878.75,48416,5,0,5,5,0,0,Low,0
Absa,185834.66999999998,59449,19,1,2,10,2201.1,0,Medium,0
Letshego,135216.81,10565,6,0,3,5,0,0,Medium,0
WUC,144350.88,95138,10,0,7,5,0,0,Medium,0
WUC,53584.229999999996,17112,2,1,3,10,1017,1,Medium,473.666848921194
WUC,76434.09,92229,16,1,8,3,2037,1,Medium,896.560293694725
BPC,192127.86,13650,9,1,1,6,1491.6,1,High,1242.48118567695
BPC,66627.18,66611,10,1,6,8,4079,1,High,3897.33629861305
Absa,92579.58,78620,19,1,8,3,6946,1,Medium,2734.41709434148
WUC,210644.31,76697,8,1,1,6,4840,0,High,0
WUC,145928.85,67584,15,1,2,8,6386,1,High,5088.31968512712
BPC,93247.08,12451,16,1,1,8,4458,1,High,3515.03977037023
Letshego,151914.99,85279,5,1,6,1,6161,1,Medium,5322.96006999142
Letshego,58486.35,62178,2,0,5,7,0,0,Medium,0
WUC,76855.95,83805,7,0,3,4,0,0,High,0
Absa,166031.28,17823,14,1,4,4,1328.8,0,Medium,0
Letshego,63903.78,2018,16,1,7,3,5849,1,Medium,2670.52544434939
WUC,153012.36,33024,13,0,2,6,0,0,High,0
Absa,203560.8,27699,19,1,6,1,6307.4,1,Medium,3345.66418516116
Letshego,67481.58,82701,1,1,7,4,7777,1,Medium,5302.03609538057
BPC,209242.56,93433,8,1,9,2,4376.9,1,High,3841.68942550754
WUC,57567.869999999995,13651,13,0,2,5,0,0,Medium,0
BPC,169582.38,91420,3,1,11,3,2964.5,1,Medium,1227.89957055299
Letshego,126082.73999999999,60918,1,0,10,3,0,0,Medium,0
BPC,144102.57,40628,4,1,5,2,7202,1,High,6483.97829183715
Absa,193211.88,66914,15,0,9,2,0,0,Medium,0
Letshego,142241.58,76992,17,1,7,4,7881,1,Medium,4119.59689477023
Absa,171571.53,52668,7,1,5,3,7407.4,0,Medium,0
WUC,153225.96,40056,6,0,4,4,0,0,Medium,0
WUC,103227.54,96613,6,1,7,6,1144,1,Medium,741.21394657176
Absa,116230.44,5850,19,0,2,10,0,0,Low,0
WUC,85773.75,16178,10,0,11,2,0,0,High,0
BPC,190015.88999999998,69987,14,1,6,5,3378.1,0,High,0
Letshego,150614.69999999998,73051,18,1,4,3,1802,1,Medium,1010.08005909785
Absa,174527.22,11730,13,1,6,8,5016,1,Medium,3457.808425113
BPC,143515.16999999998,46992,6,1,2,5,5398,1,High,2250.33009890374
WUC,97599.18,64570,18,0,2,9,0,0,High,0
WUC,171237.78,40314,15,0,6,5,0,0,Medium,0
Absa,141395.19,99053,2,0,5,5,0,0,Low,0
Letshego,108850.56,68192,13,1,9,4,7016,0,Medium,0
BPC,135897.66,32217,17,1,7,4,7584,0,High,0
BPC,184085.82,16223,3,1,9,5,6967.4,1,High,5455.78048158257
WUC,137707.91999999998,30824,19,0,5,6,0,0,High,0
Letshego,85925.94,10357,2,1,11,2,3578,1,Medium,2445.82631346788
Absa,189265.62,3661,4,1,10,3,6190.8,1,Medium,2732.25303257218
WUC,112754.09999999999,31738,1,0,3,7,0,0,Medium,0
BPC,101994,74501,8,1,6,2,4257,1,Medium,2176.2847842657
Letshego,176850.12,96049,14,1,4,7,7119.2,1,Medium,3682.40590867249
WUC,170898.69,42164,13,1,5,2,2141.7,1,High,1811.195480098
Absa,187791.78,52701,10,0,2,5,0,0,Medium,0
BPC,144561.81,7684,3,0,2,6,0,0,Medium,0
Letshego,57610.59,63354,19,0,2,5,0,0,Medium,0
Letshego,131278.56,35988,12,0,2,6,0,0,Medium,0
Letshego,140337.87,43047,15,1,4,7,3422,0,Medium,0
WUC,187434,96413,6,1,3,11,8541.5,0,High,0
Letshego,170132.4,68419,16,0,2,5,0,0,Medium,0
WUC,142329.69,72128,13,1,7,6,4812,1,Medium,4540.32972113974
Absa,65161.35,17892,18,1,6,3,1500,1,Medium,764.540445094462
Absa,75267.3,21157,9,1,5,3,2400,0,Medium,0
BPC,163075.59,87778,7,1,5,3,8742.8,0,Medium,0
Letshego,69358.59,83915,15,0,8,3,0,0,Medium,0
Letshego,86046.09,72342,14,1,11,2,2148,0,Medium,0
WUC,112030.53,28825,9,1,8,2,6516,1,Medium,1909.84298249334
BPC,188961.24,21789,16,1,4,3,7169.8,0,High,0
Letshego,91346.04,49921,7,1,5,6,546,0,Medium,0
Absa,166322.31,52654,18,1,5,3,4605.7,0,Medium,0
WUC,70640.19,22763,13,1,4,7,1796,1,High,1444.06421250734
Letshego,178206.47999999998,76548,16,0,2,10,0,0,Medium,0
BPC,94267.02,3427,15,0,4,4,0,0,Medium,0
WUC,141197.61,71437,14,1,7,1,2240,0,High,0
BPC,58830.78,84248,14,0,10,2,0,0,Medium,0
Letshego,182539.88999999998,93151,5,1,3,7,1972.3,0,Medium,0
Letshego,107507.55,66547,12,1,12,2,6246,1,Medium,2422.83388504386
Letshego,200188.59,27724,16,1,7,7,4903.8,1,Medium,2774.3715003793
WUC,110607.42,22605,5,0,3,11,0,0,High,0
Absa,209653.74,86914,14,0,1,8,0,0,Medium,0
Absa,114978.20999999999,3433,3,1,5,5,3841,0,Medium,0
BPC,131684.4,85153,15,1,6,3,2757,1,High,2426.6068311113
WUC,132023.49,52869,19,1,7,2,7560,0,High,0
